Sample	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	>10	>50	>100	>500	>1k	>5k	>10k+	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0
PDAC207Tkf1_fwd										6.253905106491516	1.4156647289706583	2.180515278905589	0.6097068191914905	1.8678810050515384	1.187822656316801	16.189732352981288																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC207Tkf1_rev										6.9639514035243	1.5850186151484351	2.0897676669513214	0.4625058214459167	1.526876002115207	1.2705771056317512	16.01891092287549																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC208T_F8-9kf1_fwd										9.57853191170191	3.0084723640746174	6.21268393268442	2.5731673756206224	4.62175405357042	1.8623986227373626	19.426666976088654																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC208T_F8-9kf1_rev										10.100365573991125	3.0896526712625167	6.902653641775042	2.923190176480429	6.0161520540616715	2.3967123294242785	15.881124615600406																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC208Tkf1_fwd										12.992210921891893	3.1318813432970174	4.684297662242655	1.1471270051682938	2.007735767925049	0.9757490975241586	10.642717643887565																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC208Tkf1_rev										12.631621128354972	3.1995783566625553	4.675958223941012	1.0764121673210536	1.6232583697612564	0.8557862816020927	10.288155198637442																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC209T_F8-9kf1_fwd										13.383943593589429	3.789722373548511	5.719872301125417	1.53369952921268	2.301594938142773	1.0234945711811456	3.6058716253820347																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC209T_F8-9kf1_rev										14.344416914640226	4.0562278036024475	6.371158424199934	1.6759466354815438	2.8885175668982472	1.5859300015582352	3.0071404161946393																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC209Tkf1_fwd										11.83805783241145	3.2768372964906067	5.646243984352884	1.766102393192949	3.3302173692020056	1.5143297637991973	10.038068595710106																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC209Tkf1_rev										12.153624236830716	3.464282260100816	5.706757648452007	1.5768604822494598	3.1496352293090357	1.6307197630313952	10.293085413508665																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC210T_F8-9kf1_fwd										11.221910489304747	2.919557378031868	4.599441656578843	1.6399232263513621	3.304010892412629	1.1604105506642615	18.361116210902825																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC210T_F8-9kf1_rev										12.299003458953177	3.157859338253078	5.169076017163032	1.8470559602463588	3.4863409949620583	1.967587254255673	15.01888259859594																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC210Tkf1_fwd										12.970706039776841	3.1800638209988623	5.457826661919836	2.057523406315325	3.4105219270134732	1.0365174852087762	11.4012973598643																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC210Tkf1_rev										12.781675828296349	3.162045873531174	5.483228097414089	1.8236589462742874	3.049844720566609	1.2509433237135827	10.157081137088268																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC211T_F8-9kf1_fwd										10.099781295007922	2.892288699164771	4.578193966939148	1.4249027867999247	2.651061085791368	1.289696141310345	7.898952585056105																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC211T_F8-9kf1_rev										10.641659547839488	3.0242912474662402	4.778964570942867	1.3546534162211628	2.966551837184054	1.4116462751311076	7.82536261287997																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC211Tkf1_fwd										12.387888679827425	3.3766911123062875	6.2974234698452065	2.0940235094025708	3.8313453760226284	1.3005767984244399	8.942483681928199																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC211Tkf1_rev										12.827302502210422	3.4475562283489816	6.429349603897339	1.9035685480609248	3.682145026041741	1.6434865797422278	8.984652908575798																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC212T_F8-9kf1_fwd										13.942537721311338	3.8539147925914867	6.005762920282808	1.5186672515885113	2.025110823716964	0.8174935720787946	8.150748390198666																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC212T_F8-9kf1_rev										15.215528621604701	4.211515484227258	6.966247732480478	1.7225627840659574	2.812637238571056	1.3306783065100614	6.703467683981675																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC213T_F8-9kf1_fwd										9.756302741769304	2.754431636350886	4.4614695674756515	1.270277115091984	2.2369309584751766	1.5572824190739403	16.346242529611246																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC213T_F8-9kf1_rev										11.014697986915474	3.1232522420439546	5.079920701781429	1.389698796909792	3.2098105705137945	2.119756288549121	13.96986657192508																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC213Tkf1_fwd										11.951542148049684	3.172178266973787	5.109624864942584	1.378029125716359	2.3035029523092576	1.168474157219066	17.906035915900162																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC213Tkf1_rev										13.328605943331443	3.5556189810177816	5.7475625616831545	1.3586302174148004	2.08136467869118	1.0991984641696666	16.8632221377293																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC214T_F8-9kf1_fwd										9.712496237269953	2.9134578952278654	5.351840153812131	1.4141123459114624	2.0382527813406037	1.2640415752948553	20.811362310175134																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC214T_F8-9kf1_rev										10.708983107643975	3.3888382294048456	6.237749099431332	1.612540259943328	3.0419846239230863	1.9319851584307692	18.06057921853215																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC214Tkf1_fwd										8.317189684796624	2.0006247661998207	2.8739144510368098	0.8159426104939745	2.288397951251516	1.2590245098491162	14.700438413048413																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC214Tkf1_rev										9.316508681366722	2.240460707182127	2.9775596060689224	0.821761673802706	2.4170356853953705	1.7681431566776067	13.448058264405837																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC215T_F8-9kf1_fwd										5.794999751887763	2.550624309714369	6.7395526545575875	3.077439381575261	5.109291411377857	2.5085261215608274	39.38670664024328																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC215T_F8-9kf1_rev										5.47136649622406	2.523676693485167	7.609911916690357	3.803311362394559	7.657448170869527	3.9145179798931387	33.51568082279003																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC215Tkf1_fwd										8.551923066606362	2.1714978729942835	3.049296328351169	0.7100377309210242	1.5167443908448495	0.9998380360414848	18.505792214011972																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC215Tkf1_rev										9.542127108999688	2.511368323439415	3.4227633036080505	0.6316585040125663	1.2573826919520148	0.8711023709867788	18.01408754886186																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC216T_F8-9kf1_fwd										10.88977566184079	3.080170985402312	4.908620315915378	0.9725479730709107	1.7699691555113621	0.7970001934722295	7.581932863204148																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC216T_F8-9kf1_rev										12.204832103231213	3.745048183097357	5.973553689537488	1.2686326945228046	2.3198491544465005	1.6134949924631377	6.120166820063604																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC216Tkf1_fwd										11.774425809278533	3.0516050037548554	4.565756689326161	1.2137408148090107	2.0111310622093193	1.0362758991728551	13.202000897932436																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC216Tkf1_rev										12.685152399868718	3.2957672560860534	5.10033489719239	1.1119748647439545	1.7261181136282013	1.0965688559919613	12.780324238392696																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC217T_F8-9kf1_fwd										11.992227632970929	3.272853081461139	4.8163647424626195	0.9633503710094918	1.9487908794430107	1.0245258037889842	13.868858541343526																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC217T_F8-9kf1_rev										13.443822854987712	3.8690643281268167	5.636495156551473	1.259542731225099	3.0769657287594043	1.9966190009131806	10.890375810381123																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC217Tkf1_fwd										11.396298975156625	2.793808968643659	3.9791768038005904	0.9329366134929795	1.9936987062809468	1.3162612167284857	16.31179133041351																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC217Tkf1_rev										12.711932493526637	3.323913759661566	4.400418649447392	0.9004796670546334	2.0146208723572783	1.5212022565902361	15.191809748222507																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC218T_F8-9kf1_fwd										14.372729170095733	4.0061802725780575	6.342430345488655	1.7143083418034673	2.131697646607573	1.0454586842995308	5.8915315970512445																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC218T_F8-9kf1_rev										15.577058778022126	4.367417306374672	7.313151425935378	1.8090292122967284	2.7962307712320356	1.3300949966344406	5.030401320621744																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC218Tkf1_fwd										11.181430690537654	3.493177009714705	7.387038625327537	2.518751464206655	4.38941786930656	1.4552666021281322	24.0946796562293																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC218Tkf1_rev										11.524627040449994	3.7655380136669594	7.8837047743486695	2.7490401940935314	4.08353952670227	1.3452039715256765	23.29443689312964																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC219T_F8-9kf1_fwd										6.608001054642128	1.8472293145016048	2.8230912918902513	0.8919829545050311	2.2727919277662996	1.6948515089775005	15.252037928794493																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC219T_F8-9kf1_rev										7.664518445187725	2.2094909554059057	3.1251477736707534	0.8298749245588039	2.7908199465159345	2.5777781807339637	12.977336337237096																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC219Tkf1_fwd										11.991697467673164	2.9452258481407423	4.228101995756817	1.0244030932713586	1.8691848895208185	1.0753029479469962	14.230708583897625																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC219Tkf1_rev										13.037581360917173	3.4197854568052604	4.807941236977804	0.8809406923018601	1.479271115711705	0.9903801419098459	14.228052034547458																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC220T_F8-9kf1_fwd										5.493100880645621	2.405355606369352	6.300448580712104	2.6449553302421505	4.407028741568814	1.7743699018600523	42.390546152986595																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC220T_F8-9kf1_rev										5.529513382175934	2.5275478803652938	7.134852773316541	2.8794975549685624	4.892108922016867	2.6722439229397095	39.07397200094836																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC220Tkf1_fwd										12.956438471220167	3.1650292503699036	4.891243535310164	1.3409165970804726	2.2060568441202455	0.9773056888281723	17.131120963457818																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC220Tkf1_rev										13.958976887956403	3.5506644074523828	5.297461173256207	1.2914273847976203	1.950459153850269	1.0921736158032105	16.556128833254505																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC221T_F8-9kf1_fwd										6.955838051542374	2.174371790641349	3.9661900815651205	1.2035326492969312	3.093754249166237	1.8352432262246527	26.094998483681497																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC221T_F8-9kf1_rev										7.737219045304962	2.4929008814896365	4.463764452768112	1.3928062961482155	3.7067694397218007	3.2846898980380725	22.400737537166325																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC221Tkf1_fwd										8.159522366192554	2.485524253923414	4.423587891948848	1.3757837861121085	2.8629170326036	1.450974384506056	29.09188403533922																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC221Tkf1_rev										8.921373352565908	2.836596682082378	4.972886188641107	1.364477694835069	2.2979829544600623	1.1770939869949226	26.90873153589939																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC222T_F8-9kf1_fwd										10.696251292321845	3.302465915018508	7.196047051440445	3.1053052216899397	5.7497725911465505	2.326467894097335	14.912051104579167																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC222T_F8-9kf1_rev										11.307728152675006	3.360717994139932	7.395535894219771	2.9370862109375757	5.922612458340866	2.730726168760708	14.48236728514759																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC222Tkf1_fwd										15.658718989556677	4.467510709928617	7.851033700393206	2.559525472473097	4.528693534061343	1.6496264862838586	11.004951524402346																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC222Tkf1_rev										16.85805158252851	4.712247025839584	8.001226817740942	2.766736892940254	4.392582427549904	1.6639235903909624	11.083012394062951																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC223T_F8-9kf1_fwd										9.09650164302367	2.255782864639445	3.1228561383414344	1.248782839495917	2.3312260990959075	0.8981524793338487	8.122354394966																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC223T_F8-9kf1_rev										10.419699271708698	2.457571316880233	3.756226375431362	1.4563769091211967	3.7831385223922354	1.4784975263595284	5.545962594407861																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC223Tkf1_fwd										11.751766715257535	2.833232598339956	4.3028255046098165	1.2478850423146253	2.219677442324577	1.1928286360645042	10.634393107438662																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC223Tkf1_rev										12.935741281502494	3.144939554906633	4.8121853459490564	1.0928930875156908	1.992369983250855	1.3134096906031174	10.507793044479213																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC224T_F8-9kf1_fwd										14.704276394707549	3.777034931939849	5.904010399055879	1.7389612106966292	2.1464782021070987	0.59217583768747	4.516941284084506																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC224T_F8-9kf1_rev										15.885297696223171	4.330999647993583	6.791227396553268	2.074244967049944	2.8076994576028707	0.9944446783670624	3.43031313621524																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC224Tkf1_fwd										11.54298802142754	3.439441791616482	6.437685016337179	1.9573333241915927	3.2215661840405883	1.0172027445633334	19.109348484871973																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC224Tkf1_rev										12.14141556712425	3.7589632045622947	7.1590010406185955	2.0595509580657634	2.7569780383466784	1.0989959970406993	18.46173744953109																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC225T_F8-9kf1_fwd										12.412643694472157	2.8732326288873744	4.183430238869389	0.8713598964606483	1.170485455298439	0.662331536232481	3.7047752015079745																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC225T_F8-9kf1_rev										14.035826026627692	3.37136211317396	5.1104376388732895	1.2352772771083371	1.8586611994689455	1.025526749473	2.313152260492616																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC225Tkf1_fwd										11.408565738622315	2.990862763846163	4.44170903424642	1.1333592337270362	2.120339169306582	1.0430054899118317	14.800487581919212																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC225Tkf1_rev										12.180034174609368	3.215402344321731	4.758384530322995	1.0470904671144456	1.825355269623246	1.152101348102409	14.26901009182876																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
PDAC226T_F8-9kf1_fwd										6.1796858846130425	2.479726285394411	5.714633725915345	1.9410895325267015	3.864853275072023	1.9150853089134028	28.89399534819817																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
