PDAC203Tkf1_rev	274.0	3019.0	8007.0	138703.0	239357.0	9806.0	2739.0	497.0	478.0	460.0	414.0	571.0	945.0	3080.0	9281.0	15795.0	35938.0	71713.0	112137.0	147764.0	179022.0	206108.0	242082.0	283410.0	330969.0	382255.0	437488.0	493771.0	572940.0	670159.0	788276.0	936807.0	1121234.0	1345422.0	1680391.0	2347742.0	3105856.0	3213414.0	5069616.0	12194975.0	42259235.0
PDAC204T_F8-9kf1_fwd	201.0	700.0	3967.0	86977.0	1812.0	466.0	348.0	254.0	282.0	326.0	326.0	535.0	564.0	584.0	711.0	588.0	699.0	827.0	1079.0	1136.0	1264.0	1675.0	2971.0	5505.0	9912.0	17277.0	29942.0	46868.0	70970.0	101352.0	137554.0	181022.0	228316.0	282597.0	359524.0	528536.0	843370.0	659008.0	988393.0	2205066.0	20913087.0
PDAC204T_F8-9kf1_rev	120.0	392.0	1111.0	18471.0	70508.0	2631.0	701.0	315.0	341.0	473.0	437.0	594.0	694.0	1196.0	2396.0	4964.0	11217.0	21674.0	30978.0	38138.0	44216.0	49791.0	57245.0	65680.0	75380.0	86182.0	99782.0	112940.0	131896.0	156945.0	189130.0	230176.0	274085.0	320135.0	400283.0	597411.0	905594.0	778483.0	1243972.0	3100958.0	18588956.0
PDAC204Tkf1_fwd	113.0	355.0	2132.0	46386.0	1256.0	276.0	205.0	159.0	160.0	204.0	236.0	302.0	303.0	370.0	429.0	425.0	531.0	701.0	934.0	1378.0	2030.0	3427.0	7301.0	14891.0	30123.0	57135.0	100640.0	162694.0	248253.0	356678.0	486718.0	639477.0	809330.0	1002910.0	1271327.0	1812066.0	2863646.0	2293347.0	3348104.0	7028819.0	66441922.0
PDAC204Tkf1_rev	80.0	262.0	670.0	15298.0	32418.0	1134.0	417.0	250.0	273.0	346.0	385.0	603.0	1773.0	2494.0	6383.0	15278.0	37417.0	74531.0	112807.0	141811.0	163963.0	185611.0	210610.0	238603.0	272807.0	311565.0	356491.0	404139.0	467733.0	545284.0	646256.0	779934.0	942896.0	1134008.0	1431781.0	2089777.0	3095723.0	2848019.0	4486197.0	10921174.0	57060492.0
PDAC205T_F8-9kf1_fwd	605.0	5026.0	36931.0	1191321.0	18908.0	5458.0	3705.0	1275.0	1652.0	2192.0	2211.0	1232.0	920.0	601.0	476.0	1273.0	1887.0	1531.0	1668.0	2176.0	2792.0	3289.0	5868.0	9946.0	16922.0	30013.0	51251.0	80472.0	124458.0	181976.0	253919.0	341664.0	448576.0	572599.0	758612.0	1141543.0	1745238.0	1527080.0	2394509.0	5511063.0	37792910.0
PDAC205T_F8-9kf1_rev	989.0	3947.0	15593.0	204556.0	973217.0	41996.0	8351.0	1496.0	1051.0	1165.0	1075.0	1130.0	1462.0	3059.0	6043.0	10843.0	19542.0	36252.0	56076.0	75036.0	90641.0	104239.0	120832.0	139250.0	161311.0	188024.0	217720.0	247985.0	290494.0	345458.0	411978.0	492454.0	588120.0	710849.0	913271.0	1340209.0	1892491.0	1846083.0	2993724.0	7252119.0	32465617.0
PDAC205Tkf1_fwd	539.0	5428.0	39031.0	1119217.0	17241.0	4317.0	3516.0	2431.0	2463.0	1082.0	3048.0	1570.0	1492.0	562.0	458.0	1435.0	2162.0	1601.0	2005.0	2457.0	2945.0	3726.0	6961.0	12334.0	22854.0	41493.0	71790.0	114954.0	177437.0	258913.0	363904.0	492140.0	645649.0	830672.0	1092403.0	1628140.0	2368440.0	2252897.0	3584572.0	8693705.0	50501675.0
PDAC205Tkf1_rev	426.0	3917.0	17846.0	249794.0	865910.0	35906.0	8579.0	2782.0	2077.0	2340.0	2274.0	2381.0	2687.0	4010.0	8307.0	19020.0	49012.0	109306.0	178786.0	236821.0	274828.0	305061.0	340946.0	380857.0	426827.0	476355.0	534915.0	599765.0	680407.0	781370.0	899240.0	1039301.0	1204654.0	1420497.0	1755033.0	2388951.0	3091595.0	3486355.0	5556763.0	12551338.0	34382420.0
PDAC206T_F8-9kf1_fwd	386.0	3599.0	26550.0	862359.0	12928.0	2917.0	2098.0	1866.0	1658.0	1109.0	1174.0	1378.0	929.0	517.0	229.0	884.0	1387.0	897.0	1145.0	1272.0	1491.0	1796.0	3086.0	5143.0	9249.0	16845.0	29807.0	48157.0	75548.0	111684.0	157627.0	214411.0	282464.0	362988.0	483300.0	741686.0	1142683.0	976308.0	1554033.0	3728417.0	25255919.0
PDAC206T_F8-9kf1_rev	350.0	3206.0	14027.0	196159.0	655018.0	28688.0	6290.0	1509.0	970.0	1105.0	984.0	955.0	1192.0	2120.0	4187.0	7667.0	15568.0	31014.0	50132.0	68145.0	83775.0	96715.0	112033.0	130163.0	150223.0	171203.0	197524.0	223478.0	259150.0	301659.0	351431.0	415656.0	494023.0	595373.0	758740.0	1069330.0	1414489.0	1532052.0	2473532.0	5710593.0	18497496.0
PDAC206Tkf1_fwd	1011.0	10525.0	68448.0	1168487.0	21664.0	6306.0	4647.0	6211.0	5928.0	3335.0	6230.0	3444.0	3184.0	2064.0	2928.0	8923.0	17326.0	10794.0	14800.0	22497.0	31996.0	31748.0	46688.0	59033.0	96621.0	164471.0	258662.0	367591.0	552974.0	783071.0	1070498.0	1408775.0	1773760.0	2173320.0	2746959.0	3801750.0	5419778.0	4840994.0	6998666.0	14218734.0	98962559.0
PDAC206Tkf1_rev	756.0	9140.0	18688.0	327635.0	886366.0	31439.0	7650.0	1491.0	1120.0	1478.0	1257.0	1828.0	3147.0	9870.0	30061.0	36182.0	71658.0	129796.0	195308.0	254409.0	310991.0	335421.0	395721.0	465506.0	547813.0	635369.0	721330.0	782072.0	932994.0	1105865.0	1307634.0	1569870.0	1872215.0	2235884.0	2838635.0	3998477.0	5571706.0	5382537.0	8362484.0	18926537.0	86879060.0
PDAC207T_F8-9kf1_fwd	562.0	5732.0	34799.0	609111.0	13179.0	3111.0	2568.0	2509.0	1994.0	2005.0	2334.0	2406.0	2391.0	1565.0	1363.0	3866.0	7360.0	4773.0	6838.0	10659.0	15274.0	16092.0	23985.0	30869.0	47041.0	77257.0	114386.0	153745.0	220054.0	301979.0	404917.0	528040.0	653209.0	787511.0	989112.0	1336035.0	1885437.0	1722494.0	2461970.0	4932445.0	33518286.0
PDAC207T_F8-9kf1_rev	436.0	3407.0	7922.0	132788.0	492859.0	25273.0	5115.0	1414.0	1182.0	1197.0	1003.0	1273.0	2244.0	8046.0	21662.0	32238.0	62212.0	109566.0	151643.0	176093.0	194515.0	198460.0	220197.0	244091.0	277364.0	312786.0	344941.0	371906.0	431466.0	500910.0	583058.0	686559.0	799482.0	928560.0	1142977.0	1544410.0	2036417.0	2079671.0	3136741.0	6801627.0	26865552.0
PDAC207Tkf1_fwd	347.0	3404.0	21160.0	377101.0	6891.0	1803.0	1195.0	946.0	1256.0	1126.0	1263.0	1428.0	1105.0	576.0	599.0	1824.0	3052.0	2080.0	3070.0	4877.0	7426.0	9426.0	16092.0	26525.0	47057.0	82344.0	128794.0	186136.0	273117.0	379649.0	512494.0	671303.0	843699.0	1034233.0	1294906.0	1750479.0	2473385.0	2322223.0	3329476.0	6690362.0	45604541.0
PDAC207Tkf1_rev	243.0	2249.0	5603.0	92917.0	292901.0	12950.0	2929.0	718.0	573.0	500.0	467.0	603.0	895.0	2702.0	7264.0	11506.0	25217.0	49534.0	78699.0	105600.0	131059.0	151107.0	181954.0	217707.0	260585.0	306309.0	355680.0	401856.0	474752.0	561301.0	668494.0	805260.0	965942.0	1146682.0	1409071.0	1921958.0	2620630.0	2619214.0	4014173.0	9110888.0	39100078.0
PDAC208T_F8-9kf1_fwd	1854.0	15673.0	115137.0	4028592.0	64640.0	16979.0	13916.0	18527.0	19061.0	4175.0	13504.0	5502.0	6439.0	1665.0	1565.0	3590.0	5090.0	3510.0	4031.0	4537.0	4881.0	4869.0	7662.0	9862.0	13608.0	22101.0	35559.0	52512.0	79845.0	114893.0	159082.0	213126.0	277922.0	347781.0	455302.0	679098.0	1037673.0	900355.0	1413712.0	3305737.0	23980979.0
PDAC208T_F8-9kf1_rev	1423.0	13319.0	58447.0	845388.0	3168806.0	123546.0	26786.0	6236.0	3182.0	3399.0	3356.0	2726.0	3459.0	6075.0	10715.0	19808.0	28163.0	36835.0	46474.0	59835.0	71946.0	79107.0	90997.0	103383.0	120375.0	140569.0	162608.0	180029.0	214037.0	253373.0	299704.0	358697.0	427392.0	518401.0	661181.0	941658.0	1266008.0	1371815.0	2255951.0	5388923.0	18090414.0
PDAC208Tkf1_fwd	863.0	8984.0	50541.0	892366.0	14714.0	3140.0	1250.0	3330.0	2873.0	3508.0	2592.0	3532.0	2862.0	2020.0	1233.0	3457.0	6250.0	3946.0	5934.0	9135.0	13644.0	14418.0	23881.0	33474.0	58760.0	104353.0	168333.0	247328.0	368104.0	518461.0	703587.0	922120.0	1155536.0	1411289.0	1779238.0	2432540.0	3463965.0	3192865.0	4653773.0	9588042.0	61921562.0
PDAC208Tkf1_rev	1291.0	6941.0	19479.0	481899.0	438227.0	15300.0	5814.0	1436.0	1422.0	1296.0	1117.0	1249.0	2063.0	6137.0	15384.0	21950.0	45305.0	85578.0	130996.0	173592.0	214763.0	244834.0	290042.0	341128.0	398276.0	459302.0	521503.0	580510.0	677258.0	795018.0	934759.0	1105081.0	1301042.0	1553707.0	1949108.0	2731803.0	3662783.0	3809335.0	6091955.0	14188671.0	50490449.0
PDAC209T_F8-9kf1_fwd	372.0	522.0	2518.0	49930.0	1007.0	350.0	239.0	192.0	214.0	187.0	168.0	342.0	514.0	754.0	773.0	659.0	792.0	915.0	1071.0	1261.0	1658.0	2496.0	4609.0	8706.0	15998.0	28684.0	48609.0	76862.0	114684.0	160919.0	215994.0	278612.0	349403.0	425774.0	539821.0	780267.0	1170259.0	991721.0	1543619.0	3720277.0	25010076.0
PDAC209T_F8-9kf1_rev	91.0	254.0	789.0	13164.0	37923.0	1521.0	395.0	137.0	174.0	192.0	196.0	287.0	408.0	1078.0	2100.0	3637.0	8140.0	16205.0	25099.0	33504.0	42143.0	50383.0	61526.0	73534.0	87695.0	103801.0	123554.0	141173.0	167433.0	200352.0	234563.0	282297.0	340658.0	415381.0	536667.0	804669.0	1199955.0	1068346.0	1707886.0	4129151.0	23635367.0
PDAC209Tkf1_fwd	132.0	520.0	2963.0	73240.0	1652.0	457.0	390.0	226.0	223.0	255.0	257.0	391.0	426.0	644.0	861.0	791.0	1252.0	1685.0	2091.0	2623.0	3541.0	4536.0	8675.0	15669.0	28032.0	51102.0	87503.0	137374.0	207634.0	295359.0	401391.0	525896.0	664752.0	817889.0	1044985.0	1513469.0	2381350.0	1898059.0	2838248.0	6336561.0	57673428.0
PDAC209Tkf1_rev	76.0	316.0	896.0	15787.0	59006.0	2288.0	679.0	311.0	360.0	471.0	483.0	724.0	1252.0	3339.0	9133.0	19635.0	44680.0	85256.0	122044.0	147347.0	163711.0	177180.0	195495.0	217436.0	243873.0	274084.0	310910.0	344612.0	398478.0	463368.0	547802.0	653719.0	769280.0	905330.0	1140841.0	1684507.0	2559221.0	2222946.0	3487381.0	8359033.0	51393242.0
PDAC210T_F8-9kf1_fwd	1250.0	10128.0	74456.0	2541908.0	37240.0	8978.0	5462.0	5462.0	6509.0	3436.0	3480.0	4529.0	3129.0	1622.0	746.0	2148.0	2851.0	1738.0	2127.0	2343.0	2333.0	2275.0	3772.0	6115.0	10422.0	18405.0	31545.0	50224.0	78087.0	112925.0	156479.0	210138.0	274604.0	349809.0	461254.0	687727.0	1053502.0	943206.0	1494783.0	3543979.0	24042376.0
PDAC210T_F8-9kf1_rev	1064.0	8746.0	38681.0	561208.0	1943105.0	81877.0	17488.0	4041.0	2201.0	2477.0	2291.0	1974.0	2403.0	4188.0	7774.0	13335.0	19097.0	29910.0	43393.0	60797.0	74692.0	86653.0	101841.0	119738.0	140379.0	163846.0	190598.0	215651.0	249016.0	289487.0	339547.0	400922.0	475248.0	572206.0	724167.0	1014677.0	1344544.0	1491289.0	2415096.0	5660998.0	17336857.0
PDAC210Tkf1_fwd	354.0	3662.0	25609.0	696003.0	9843.0	2483.0	1545.0	1524.0	1547.0	1167.0	1029.0	1326.0	1057.0	556.0	335.0	783.0	977.0	707.0	981.0	1340.0	1622.0	2389.0	5088.0	10550.0	21020.0	39535.0	69026.0	112785.0	172134.0	250688.0	345345.0	466547.0	610848.0	784705.0	1038833.0	1554199.0	2289731.0	2148841.0	3427127.0	8316679.0	48234074.0
PDAC210Tkf1_rev	319.0	2426.0	11204.0	156055.0	541085.0	23107.0	5746.0	2174.0	1865.0	1940.0	1873.0	2083.0	2253.0	3335.0	6463.0	17482.0	49862.0	113579.0	185016.0	241449.0	277527.0	306601.0	340973.0	379210.0	424281.0	475656.0	534969.0	600596.0	678160.0	773833.0	887421.0	1025143.0	1187295.0	1401280.0	1729409.0	2341833.0	3006645.0	3399697.0	5363714.0	12000298.0	32150737.0
PDAC211T_F8-9kf1_fwd	92.0	244.0	1626.0	34465.0	722.0	239.0	204.0	136.0	191.0	212.0	210.0	415.0	459.0	607.0	617.0	570.0	809.0	1047.0	1342.0	1506.0	1899.0	2636.0	5008.0	9193.0	17175.0	31402.0	52724.0	81379.0	122602.0	172613.0	230482.0	297471.0	373021.0	455049.0	578689.0	840933.0	1272828.0	1059931.0	1654472.0	3976181.0	29085545.0
PDAC211T_F8-9kf1_rev	48.0	121.0	421.0	7872.0	27478.0	1177.0	313.0	201.0	244.0	343.0	347.0	521.0	748.0	1903.0	4446.0	7619.0	14402.0	25991.0	37115.0	45888.0	53058.0	60769.0	71052.0	82947.0	97308.0	114046.0	133828.0	151248.0	180610.0	214696.0	254010.0	306806.0	370791.0	446542.0	573818.0	853814.0	1310372.0	1128920.0	1797282.0	4264293.0	27723538.0
PDAC211Tkf1_fwd	76.0	413.0	2227.0	46873.0	930.0	308.0	337.0	182.0	179.0	211.0	205.0	336.0	369.0	458.0	681.0	586.0	886.0	1123.0	1435.0	1917.0	2921.0	4603.0	9432.0	18509.0	36632.0	67689.0	116642.0	185162.0	280000.0	397616.0	542167.0	713155.0	903125.0	1125327.0	1443875.0	2125245.0	3330883.0	2659972.0	3997046.0	8954581.0	79020981.0
PDAC211Tkf1_rev	39.0	243.0	710.0	12310.0	35753.0	1335.0	402.0	279.0	309.0	433.0	491.0	653.0	1024.0	3431.0	10796.0	26026.0	61894.0	118754.0	173482.0	208154.0	231096.0	251521.0	278237.0	308805.0	346062.0	388188.0	436918.0	488806.0	558562.0	647404.0	758238.0	904299.0	1075698.0	1278659.0	1617918.0	2426714.0	3538685.0	3264956.0	5232977.0	13128553.0	68176481.0
PDAC212T_F8-9kf1_fwd	1183.0	10351.0	62653.0	2055054.0	35505.0	7439.0	5932.0	8787.0	5920.0	3200.0	3207.0	4174.0	4333.0	2959.0	881.0	2178.0	3294.0	2363.0	2849.0	3116.0	3669.0	4308.0	7044.0	10961.0	17785.0	29557.0	49117.0	76054.0	116596.0	169694.0	237384.0	320512.0	419211.0	535947.0	713386.0	1079736.0	1601653.0	1428117.0	2309815.0	5871262.0	34174024.0
PDAC212T_F8-9kf1_rev	867.0	8650.0	24529.0	295836.0	1720977.0	107262.0	15387.0	2452.0	1773.0	1795.0	1867.0	1870.0	2202.0	3668.0	8480.0	17001.0	28037.0	47243.0	68076.0	86832.0	98288.0	105787.0	117807.0	132423.0	149447.0	170737.0	194720.0	218742.0	255844.0	300286.0	353735.0	420872.0	500735.0	603261.0	782029.0	1203434.0	1660048.0	1634422.0	2791241.0	7803709.0	29458839.0
PDAC213T_F8-9kf1_fwd	1203.0	7972.0	55358.0	2205452.0	33795.0	10944.0	14682.0	5019.0	6748.0	2198.0	5736.0	3003.0	3508.0	1138.0	749.0	1574.0	2159.0	1435.0	1674.0	1813.0	1919.0	2051.0	3406.0	5286.0	7760.0	13471.0	21646.0	32609.0	50220.0	73214.0	102406.0	141200.0	185771.0	238325.0	321383.0	493860.0	749833.0	657562.0	1077900.0	2774622.0	17697700.0
PDAC213T_F8-9kf1_rev	618.0	5776.0	23046.0	248765.0	1823993.0	187201.0	20658.0	3856.0	2199.0	2028.0	1916.0	1727.0	2266.0	3415.0	6402.0	13734.0	19554.0	26253.0	33676.0	39929.0	43362.0	45993.0	51190.0	58152.0	66680.0	77463.0	91118.0	103796.0	126764.0	153075.0	179130.0	211273.0	252002.0	308693.0	406645.0	624719.0	841595.0	894236.0	1584205.0	4557329.0	13873872.0
PDAC213Tkf1_fwd	1929.0	11945.0	74185.0	2715218.0	39500.0	8931.0	3501.0	12417.0	7303.0	7724.0	3154.0	6144.0	4755.0	6433.0	1108.0	2323.0	3764.0	2566.0	3323.0	3890.0	4686.0	5862.0	11092.0	19222.0	32457.0	56799.0	96432.0	148977.0	228023.0	329167.0	456440.0	613213.0	800338.0	1021217.0	1353384.0	2024156.0	2994903.0	2819806.0	4571539.0	11233000.0	65490550.0
PDAC213Tkf1_rev	1510.0	16166.0	60438.0	1007755.0	1654772.0	80470.0	18104.0	5175.0	3835.0	3750.0	2870.0	2415.0	2891.0	6585.0	14632.0	22620.0	36526.0	63968.0	94595.0	122560.0	146763.0	171116.0	200407.0	236394.0	280302.0	332178.0	398211.0	470376.0	571080.0	691627.0	825961.0	980119.0	1160985.0	1414809.0	1839774.0	2725857.0	3632080.0	4111783.0	7032321.0	18197831.0	48589765.0
PDAC214T_F8-9kf1_fwd	3152.0	16132.0	114676.0	4690256.0	112665.0	20885.0	9531.0	2990.0	2519.0	2561.0	2463.0	2821.0	3438.0	2275.0	1769.0	1509.0	1835.0	2329.0	2706.0	3011.0	2778.0	2949.0	4685.0	6700.0	10504.0	17595.0	29048.0	43149.0	67137.0	98412.0	139368.0	191193.0	252494.0	324422.0	435324.0	668765.0	1006916.0	900645.0	1480584.0	3787579.0	23242197.0
PDAC214T_F8-9kf1_rev	1563.0	13656.0	57707.0	617589.0	3846521.0	306931.0	37066.0	7490.0	4172.0	4358.0	4581.0	3841.0	3782.0	5251.0	9076.0	22023.0	35683.0	46310.0	52741.0	60057.0	62417.0	65033.0	71016.0	79149.0	91382.0	105359.0	124211.0	140057.0	170823.0	204023.0	241210.0	285929.0	343570.0	420851.0	554484.0	851327.0	1124764.0	1218791.0	2171110.0	6240653.0	18005410.0
PDAC214Tkf1_fwd	1564.0	9949.0	68984.0	2666176.0	76693.0	11877.0	4837.0	1892.0	1684.0	1849.0	1559.0	2027.0	1547.0	1247.0	1413.0	1301.0	1602.0	1992.0	2456.0	2920.0	3580.0	4287.0	7430.0	11812.0	19013.0	32381.0	52242.0	79691.0	118378.0	169669.0	234387.0	315679.0	412259.0	527574.0	703528.0	1064426.0	1540958.0	1453312.0	2388981.0	6160776.0	32745688.0
PDAC214Tkf1_rev	722.0	7891.0	32532.0	378076.0	2186979.0	168373.0	22054.0	4849.0	2855.0	2891.0	3064.0	2791.0	2960.0	4467.0	8830.0	18860.0	32697.0	53657.0	76168.0	94491.0	104623.0	112288.0	125366.0	141090.0	161460.0	187182.0	217672.0	248633.0	295883.0	350957.0	414561.0	491169.0	587119.0	719383.0	933653.0	1383991.0	1786370.0	2035553.0	3591182.0	9827957.0	24088321.0
PDAC215T_F8-9kf1_fwd	2987.0	23517.0	144667.0	4863764.0	91781.0	17875.0	7185.0	2857.0	2278.0	2249.0	2269.0	2342.0	2305.0	2603.0	2621.0	2212.0	3026.0	3733.0	4764.0	5283.0	5914.0	5440.0	7940.0	8880.0	8157.0	11284.0	17559.0	24276.0	36027.0	52234.0	71917.0	97399.0	127347.0	160820.0	212293.0	306003.0	430907.0	437823.0	707121.0	1768859.0	9384824.0
PDAC215T_F8-9kf1_rev	1710.0	21032.0	57285.0	694911.0	4028886.0	237285.0	33323.0	3663.0	2399.0	2791.0	2359.0	2570.0	3810.0	6761.0	12493.0	23345.0	28761.0	34172.0	38374.0	45983.0	47813.0	46100.0	48128.0	50546.0	55397.0	63459.0	71604.0	78271.0	94671.0	114498.0	134651.0	158583.0	183590.0	214915.0	268003.0	376143.0	493803.0	563259.0	991785.0	2782628.0	6953582.0
PDAC215Tkf1_fwd	2395.0	15955.0	110546.0	3513769.0	81648.0	14449.0	6038.0	2628.0	2189.0	2019.0	1960.0	2324.0	2523.0	2119.0	2403.0	2427.0	3162.0	4217.0	5106.0	5991.0	7540.0	9049.0	15823.0	26296.0	43734.0	75189.0	121030.0	180392.0	270654.0	385341.0	531422.0	710790.0	920379.0	1168984.0	1530381.0	2235074.0	3215239.0	3060911.0	4882700.0	12081434.0	66938314.0
PDAC215Tkf1_rev	1401.0	15406.0	45364.0	596480.0	2848326.0	157304.0	25005.0	3943.0	3131.0	3546.0	3662.0	3489.0	4019.0	7034.0	15066.0	30260.0	55210.0	101266.0	151031.0	193683.0	221535.0	246210.0	277495.0	314660.0	360636.0	415184.0	481470.0	546977.0	649581.0	772555.0	911639.0	1073244.0	1256043.0	1487003.0	1873940.0	2699114.0	3554216.0	3762445.0	6366538.0	17283623.0	53375810.0
PDAC216T_F8-9kf1_fwd	747.0	7704.0	40628.0	924595.0	20847.0	3949.0	1577.0	953.0	801.0	819.0	759.0	813.0	653.0	551.0	593.0	528.0	719.0	934.0	1145.0	1264.0	1607.0	2160.0	4462.0	8979.0	17729.0	32557.0	56537.0	88954.0	133131.0	185408.0	247719.0	320843.0	402081.0	496897.0	636493.0	898598.0	1210971.0	1306119.0	2126460.0	4889733.0	16818607.0
