PDAC207Tkf1_R1	762.0	804.0	752.0	758.0	681.0	745.0	777.0	768.0	989.0	964.0	945.0	932.0	1165.0	1146.0	1236.0	1321.0	1373.0	1445.0	1574.0	1613.0	1563.0	1389.0	1494.0	1474.0	1430.0	1450.0	1327.0	1291.0	42137.0	47570.0	50932.0	50537.0	58699.0	66409.0	73213.0	84564227.0
PDAC207Tkf1_R2	762.0	804.0	752.0	758.0	681.0	745.0	777.0	768.0	989.0	964.0	945.0	932.0	1165.0	1146.0	1236.0	1321.0	1373.0	1445.0	1574.0	1613.0	1563.0	1389.0	1494.0	1474.0	1430.0	1450.0	1327.0	1291.0	42137.0	47570.0	50932.0	50537.0	58699.0	66409.0	73213.0	84564227.0
PDAC208T_F8-9kf1_R1	411.0	432.0	413.0	433.0	463.0	456.0	509.0	452.0	536.0	570.0	619.0	712.0	932.0	871.0	1005.0	1039.0	943.0	1104.0	1078.0	1085.0	1058.0	976.0	1003.0	1109.0	969.0	1071.0	983.0	1028.0	33027.0	37327.0	41502.0	46396.0	55984.0	66007.0	69697.0	58332387.0
PDAC208T_F8-9kf1_R2	411.0	432.0	413.0	433.0	463.0	456.0	509.0	452.0	536.0	570.0	619.0	712.0	932.0	871.0	1005.0	1039.0	943.0	1104.0	1078.0	1085.0	1058.0	976.0	1003.0	1109.0	969.0	1071.0	983.0	1028.0	33027.0	37327.0	41502.0	46396.0	55984.0	66007.0	69697.0	58332387.0
PDAC208Tkf1_R1	739.0	804.0	695.0	663.0	750.0	751.0	699.0	792.0	1105.0	1051.0	1098.0	1108.0	1297.0	1302.0	1502.0	1545.0	1616.0	1595.0	1846.0	1919.0	1678.0	1569.0	1508.0	1459.0	1451.0	1470.0	1477.0	1342.0	56092.0	65621.0	68031.0	65051.0	73615.0	81525.0	89166.0	101186450.0
PDAC208Tkf1_R2	739.0	804.0	695.0	663.0	750.0	751.0	699.0	792.0	1105.0	1051.0	1098.0	1108.0	1297.0	1302.0	1502.0	1545.0	1616.0	1595.0	1846.0	1919.0	1678.0	1569.0	1508.0	1459.0	1451.0	1470.0	1477.0	1342.0	56092.0	65621.0	68031.0	65051.0	73615.0	81525.0	89166.0	101186450.0
PDAC209T_F8-9kf1_R1	281.0	264.0	258.0	262.0	284.0	264.0	275.0	268.0	294.0	304.0	293.0	353.0	423.0	423.0	491.0	492.0	488.0	488.0	558.0	533.0	488.0	513.0	509.0	574.0	594.0	588.0	539.0	600.0	13509.0	15224.0	16818.0	18006.0	20963.0	24788.0	27154.0	38657523.0
PDAC209T_F8-9kf1_R2	281.0	264.0	258.0	262.0	284.0	264.0	275.0	268.0	294.0	304.0	293.0	353.0	423.0	423.0	491.0	492.0	488.0	488.0	558.0	533.0	488.0	513.0	509.0	574.0	594.0	588.0	539.0	600.0	13509.0	15224.0	16818.0	18006.0	20963.0	24788.0	27154.0	38657523.0
PDAC209Tkf1_R1	683.0	654.0	594.0	655.0	647.0	672.0	639.0	619.0	851.0	788.0	898.0	869.0	976.0	956.0	1048.0	1117.0	1169.0	1242.0	1235.0	1211.0	1261.0	1219.0	1326.0	1277.0	1258.0	1260.0	1258.0	1167.0	31918.0	34970.0	39047.0	41327.0	48854.0	56419.0	62968.0	87951839.0
PDAC209Tkf1_R2	683.0	654.0	594.0	655.0	647.0	672.0	639.0	619.0	851.0	788.0	898.0	869.0	976.0	956.0	1048.0	1117.0	1169.0	1242.0	1235.0	1211.0	1261.0	1219.0	1326.0	1277.0	1258.0	1260.0	1258.0	1167.0	31918.0	34970.0	39047.0	41327.0	48854.0	56419.0	62968.0	87951839.0
PDAC210T_F8-9kf1_R1	398.0	461.0	404.0	435.0	517.0	481.0	457.0	488.0	494.0	582.0	560.0	568.0	662.0	699.0	710.0	713.0	694.0	765.0	740.0	699.0	710.0	674.0	654.0	683.0	630.0	613.0	624.0	700.0	14179.0	16538.0	17439.0	19059.0	23029.0	27329.0	29345.0	49552679.0
PDAC210T_F8-9kf1_R2	398.0	461.0	404.0	435.0	517.0	481.0	457.0	488.0	494.0	582.0	560.0	568.0	662.0	699.0	710.0	713.0	694.0	765.0	740.0	699.0	710.0	674.0	654.0	683.0	630.0	613.0	624.0	700.0	14179.0	16538.0	17439.0	19059.0	23029.0	27329.0	29345.0	49552679.0
PDAC210Tkf1_R1	623.0	606.0	591.0	568.0	586.0	529.0	573.0	539.0	660.0	673.0	662.0	744.0	769.0	724.0	711.0	827.0	846.0	863.0	797.0	847.0	788.0	800.0	824.0	788.0	762.0	793.0	820.0	814.0	10275.0	11725.0	12967.0	13895.0	16646.0	18674.0	20991.0	74196537.0
PDAC210Tkf1_R2	623.0	606.0	591.0	568.0	586.0	529.0	573.0	539.0	660.0	673.0	662.0	744.0	769.0	724.0	711.0	827.0	846.0	863.0	797.0	847.0	788.0	800.0	824.0	788.0	762.0	793.0	820.0	814.0	10275.0	11725.0	12967.0	13895.0	16646.0	18674.0	20991.0	74196537.0
PDAC211T_F8-9kf1_R1	444.0	410.0	410.0	470.0	425.0	440.0	424.0	447.0	443.0	528.0	583.0	557.0	590.0	674.0	751.0	779.0	742.0	869.0	939.0	867.0	838.0	780.0	776.0	787.0	897.0	945.0	891.0	955.0	30145.0	36640.0	38073.0	43337.0	47927.0	61918.0	66360.0	51888640.0
PDAC211T_F8-9kf1_R2	444.0	410.0	410.0	470.0	425.0	440.0	424.0	447.0	443.0	528.0	583.0	557.0	590.0	674.0	751.0	779.0	742.0	869.0	939.0	867.0	838.0	780.0	776.0	787.0	897.0	945.0	891.0	955.0	30145.0	36640.0	38073.0	43337.0	47927.0	61918.0	66360.0	51888640.0
PDAC211Tkf1_R1	1016.0	1046.0	999.0	1067.0	991.0	989.0	983.0	932.0	1116.0	1116.0	1187.0	1176.0	1164.0	1257.0	1450.0	1434.0	1390.0	1506.0	1667.0	1495.0	1524.0	1457.0	1503.0	1456.0	1447.0	1498.0	1602.0	1494.0	26737.0	30128.0	33283.0	35558.0	41243.0	49044.0	54684.0	112370692.0
PDAC211Tkf1_R2	1016.0	1046.0	999.0	1067.0	991.0	989.0	983.0	932.0	1116.0	1116.0	1187.0	1176.0	1164.0	1257.0	1450.0	1434.0	1390.0	1506.0	1667.0	1495.0	1524.0	1457.0	1503.0	1456.0	1447.0	1498.0	1602.0	1494.0	26737.0	30128.0	33283.0	35558.0	41243.0	49044.0	54684.0	112370692.0
PDAC212T_F8-9kf1_R1	589.0	613.0	557.0	572.0	559.0	584.0	555.0	551.0	627.0	598.0	617.0	689.0	753.0	853.0	817.0	859.0	950.0	962.0	938.0	909.0	846.0	900.0	956.0	975.0	888.0	915.0	820.0	892.0	21124.0	23420.0	26134.0	27955.0	34169.0	37277.0	41583.0	61752486.0
PDAC212T_F8-9kf1_R2	589.0	613.0	557.0	572.0	559.0	584.0	555.0	551.0	627.0	598.0	617.0	689.0	753.0	853.0	817.0	859.0	950.0	962.0	938.0	909.0	846.0	900.0	956.0	975.0	888.0	915.0	820.0	892.0	21124.0	23420.0	26134.0	27955.0	34169.0	37277.0	41583.0	61752486.0
PDAC213T_F8-9kf1_R1	327.0	368.0	417.0	345.0	379.0	387.0	360.0	350.0	437.0	407.0	460.0	574.0	668.0	688.0	732.0	837.0	849.0	834.0	882.0	896.0	872.0	842.0	946.0	935.0	919.0	869.0	791.0	813.0	32721.0	37993.0	42067.0	46469.0	56326.0	64845.0	69305.0	72485894.0
PDAC213T_F8-9kf1_R2	327.0	368.0	417.0	345.0	379.0	387.0	360.0	350.0	437.0	407.0	460.0	574.0	668.0	688.0	732.0	837.0	849.0	834.0	882.0	896.0	872.0	842.0	946.0	935.0	919.0	869.0	791.0	813.0	32721.0	37993.0	42067.0	46469.0	56326.0	64845.0	69305.0	72485894.0
PDAC213Tkf1_R1	786.0	795.0	810.0	704.0	778.0	721.0	787.0	752.0	845.0	849.0	878.0	943.0	1146.0	1203.0	1300.0	1386.0	1336.0	1330.0	1341.0	1356.0	1327.0	1412.0	1384.0	1437.0	1377.0	1421.0	1252.0	1335.0	33512.0	36283.0	40705.0	43699.0	51875.0	59075.0	64986.0	132524223.0
PDAC213Tkf1_R2	786.0	795.0	810.0	704.0	778.0	721.0	787.0	752.0	845.0	849.0	878.0	943.0	1146.0	1203.0	1300.0	1386.0	1336.0	1330.0	1341.0	1356.0	1327.0	1412.0	1384.0	1437.0	1377.0	1421.0	1252.0	1335.0	33512.0	36283.0	40705.0	43699.0	51875.0	59075.0	64986.0	132524223.0
PDAC214T_F8-9kf1_R1	553.0	641.0	630.0	552.0	603.0	618.0	622.0	601.0	687.0	735.0	771.0	855.0	995.0	1036.0	1193.0	1186.0	1197.0	1252.0	1245.0	1270.0	1196.0	1288.0	1322.0	1307.0	1131.0	1258.0	1120.0	1107.0	39209.0	42755.0	49353.0	53793.0	67810.0	75742.0	84585.0	74993641.0
PDAC214T_F8-9kf1_R2	553.0	641.0	630.0	552.0	603.0	618.0	622.0	601.0	687.0	735.0	771.0	855.0	995.0	1036.0	1193.0	1186.0	1197.0	1252.0	1245.0	1270.0	1196.0	1288.0	1322.0	1307.0	1131.0	1258.0	1120.0	1107.0	39209.0	42755.0	49353.0	53793.0	67810.0	75742.0	84585.0	74993641.0
PDAC214Tkf1_R1	724.0	689.0	713.0	698.0	739.0	770.0	724.0	666.0	781.0	736.0	845.0	896.0	947.0	973.0	1033.0	1121.0	1090.0	1195.0	1309.0	1191.0	1210.0	1176.0	1242.0	1187.0	1140.0	1059.0	1051.0	1108.0	25272.0	27299.0	30972.0	32734.0	39221.0	44387.0	49024.0	89067562.0
PDAC214Tkf1_R2	724.0	689.0	713.0	698.0	739.0	770.0	724.0	666.0	781.0	736.0	845.0	896.0	947.0	973.0	1033.0	1121.0	1090.0	1195.0	1309.0	1191.0	1210.0	1176.0	1242.0	1187.0	1140.0	1059.0	1051.0	1108.0	25272.0	27299.0	30972.0	32734.0	39221.0	44387.0	49024.0	89067562.0
PDAC215T_F8-9kf1_R1	501.0	520.0	498.0	468.0	491.0	443.0	454.0	486.0	587.0	625.0	623.0	725.0	852.0	972.0	1041.0	947.0	966.0	993.0	1120.0	1135.0	1026.0	923.0	1076.0	1011.0	1046.0	1123.0	1153.0	1139.0	37547.0	41472.0	47244.0	51516.0	62428.0	74852.0	74565.0	72000082.0
PDAC215T_F8-9kf1_R2	501.0	520.0	498.0	468.0	491.0	443.0	454.0	486.0	587.0	625.0	623.0	725.0	852.0	972.0	1041.0	947.0	966.0	993.0	1120.0	1135.0	1026.0	923.0	1076.0	1011.0	1046.0	1123.0	1153.0	1139.0	37547.0	41472.0	47244.0	51516.0	62428.0	74852.0	74565.0	72000082.0
PDAC215Tkf1_R1	1393.0	1486.0	1368.0	1393.0	1414.0	1456.0	1426.0	1460.0	1620.0	1787.0	1920.0	1801.0	1910.0	2024.0	2189.0	2158.0	2296.0	2461.0	2694.0	2392.0	2397.0	2406.0	2425.0	2220.0	2310.0	2387.0	2421.0	2313.0	51907.0	57707.0	64400.0	68923.0	82441.0	95246.0	103386.0	131960148.0
PDAC215Tkf1_R2	1393.0	1486.0	1368.0	1393.0	1414.0	1456.0	1426.0	1460.0	1620.0	1787.0	1920.0	1801.0	1910.0	2024.0	2189.0	2158.0	2296.0	2461.0	2694.0	2392.0	2397.0	2406.0	2425.0	2220.0	2310.0	2387.0	2421.0	2313.0	51907.0	57707.0	64400.0	68923.0	82441.0	95246.0	103386.0	131960148.0
PDAC216T_F8-9kf1_R1	349.0	368.0	353.0	349.0	409.0	360.0	387.0	358.0	390.0	367.0	352.0	379.0	469.0	508.0	530.0	545.0	524.0	553.0	562.0	564.0	569.0	575.0	576.0	548.0	529.0	527.0	443.0	494.0	12809.0	13945.0	15952.0	17096.0	21387.0	23844.0	26078.0	56189568.0
PDAC216T_F8-9kf1_R2	349.0	368.0	353.0	349.0	409.0	360.0	387.0	358.0	390.0	367.0	352.0	379.0	469.0	508.0	530.0	545.0	524.0	553.0	562.0	564.0	569.0	575.0	576.0	548.0	529.0	527.0	443.0	494.0	12809.0	13945.0	15952.0	17096.0	21387.0	23844.0	26078.0	56189568.0
PDAC216Tkf1_R1	886.0	848.0	797.0	827.0	763.0	820.0	846.0	800.0	858.0	906.0	898.0	895.0	878.0	961.0	986.0	1092.0	1038.0	985.0	1063.0	1037.0	1097.0	1025.0	991.0	1068.0	980.0	976.0	1039.0	1025.0	9115.0	9985.0	11123.0	11652.0	13936.0	15735.0	17552.0	95864113.0
PDAC216Tkf1_R2	886.0	848.0	797.0	827.0	763.0	820.0	846.0	800.0	858.0	906.0	898.0	895.0	878.0	961.0	986.0	1092.0	1038.0	985.0	1063.0	1037.0	1097.0	1025.0	991.0	1068.0	980.0	976.0	1039.0	1025.0	9115.0	9985.0	11123.0	11652.0	13936.0	15735.0	17552.0	95864113.0
PDAC217T_F8-9kf1_R1	472.0	454.0	576.0	481.0	523.0	485.0	434.0	435.0	554.0	550.0	548.0	602.0	721.0	799.0	839.0	749.0	771.0	784.0	841.0	805.0	840.0	850.0	835.0	784.0	830.0	809.0	765.0	811.0	18919.0	21972.0	24262.0	27835.0	32980.0	38616.0	40365.0	58066759.0
PDAC217T_F8-9kf1_R2	472.0	454.0	576.0	481.0	523.0	485.0	434.0	435.0	554.0	550.0	548.0	602.0	721.0	799.0	839.0	749.0	771.0	784.0	841.0	805.0	840.0	850.0	835.0	784.0	830.0	809.0	765.0	811.0	18919.0	21972.0	24262.0	27835.0	32980.0	38616.0	40365.0	58066759.0
PDAC217Tkf1_R1	716.0	716.0	715.0	625.0	745.0	718.0	701.0	662.0	717.0	755.0	753.0	806.0	911.0	1008.0	961.0	978.0	975.0	1029.0	1019.0	1083.0	1014.0	1031.0	995.0	974.0	986.0	948.0	838.0	951.0	14515.0	15936.0	17765.0	19008.0	22562.0	25839.0	27753.0	91626203.0
PDAC217Tkf1_R2	716.0	716.0	715.0	625.0	745.0	718.0	701.0	662.0	717.0	755.0	753.0	806.0	911.0	1008.0	961.0	978.0	975.0	1029.0	1019.0	1083.0	1014.0	1031.0	995.0	974.0	986.0	948.0	838.0	951.0	14515.0	15936.0	17765.0	19008.0	22562.0	25839.0	27753.0	91626203.0
PDAC218T_F8-9kf1_R1	392.0	440.0	416.0	364.0	400.0	385.0	430.0	387.0	446.0	420.0	406.0	459.0	487.0	535.0	507.0	513.0	556.0	527.0	500.0	533.0	553.0	533.0	532.0	586.0	507.0	522.0	494.0	512.0	10610.0	11881.0	13039.0	14083.0	17524.0	19184.0	21467.0	55769372.0
PDAC218T_F8-9kf1_R2	392.0	440.0	416.0	364.0	400.0	385.0	430.0	387.0	446.0	420.0	406.0	459.0	487.0	535.0	507.0	513.0	556.0	527.0	500.0	533.0	553.0	533.0	532.0	586.0	507.0	522.0	494.0	512.0	10610.0	11881.0	13039.0	14083.0	17524.0	19184.0	21467.0	55769372.0
PDAC218Tkf1_R1	530.0	532.0	536.0	483.0	542.0	550.0	532.0	458.0	584.0	576.0	580.0	578.0	637.0	657.0	694.0	753.0	741.0	724.0	763.0	745.0	815.0	734.0	837.0	721.0	797.0	747.0	729.0	748.0	14300.0	15950.0	17929.0	19560.0	22749.0	26414.0	29116.0	108404048.0
PDAC218Tkf1_R2	530.0	532.0	536.0	483.0	542.0	550.0	532.0	458.0	584.0	576.0	580.0	578.0	637.0	657.0	694.0	753.0	741.0	724.0	763.0	745.0	815.0	734.0	837.0	721.0	797.0	747.0	729.0	748.0	14300.0	15950.0	17929.0	19560.0	22749.0	26414.0	29116.0	108404048.0
PDAC219T_F8-9kf1_R1	410.0	388.0	323.0	356.0	376.0	353.0	346.0	368.0	436.0	398.0	489.0	518.0	510.0	573.0	578.0	599.0	611.0	672.0	675.0	614.0	625.0	620.0	600.0	553.0	531.0	542.0	624.0	580.0	11319.0	12930.0	14062.0	15173.0	18590.0	21504.0	21946.0	41427567.0
PDAC219T_F8-9kf1_R2	410.0	388.0	323.0	356.0	376.0	353.0	346.0	368.0	436.0	398.0	489.0	518.0	510.0	573.0	578.0	599.0	611.0	672.0	675.0	614.0	625.0	620.0	600.0	553.0	531.0	542.0	624.0	580.0	11319.0	12930.0	14062.0	15173.0	18590.0	21504.0	21946.0	41427567.0
PDAC219Tkf1_R1	865.0	862.0	868.0	766.0	831.0	794.0	860.0	827.0	943.0	909.0	959.0	996.0	1124.0	1052.0	1113.0	1215.0	1185.0	1211.0	1229.0	1248.0	1183.0	1205.0	1124.0	1120.0	1209.0	1014.0	1141.0	1096.0	18225.0	19794.0	22290.0	23632.0	28204.0	32129.0	35674.0	106601743.0
PDAC219Tkf1_R2	865.0	862.0	868.0	766.0	831.0	794.0	860.0	827.0	943.0	909.0	959.0	996.0	1124.0	1052.0	1113.0	1215.0	1185.0	1211.0	1229.0	1248.0	1183.0	1205.0	1124.0	1120.0	1209.0	1014.0	1141.0	1096.0	18225.0	19794.0	22290.0	23632.0	28204.0	32129.0	35674.0	106601743.0
