Sample	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	>10	>50	>100	>500	>1k	>5k	>10k+	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0
PDAC207T_F8-9kf1_R2										3.454185605697423	0.9876744056581611	2.1018202638698464	1.2828944161359177	6.476028951571575	5.386800878456419	30.12435134684009																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC207Tkf1_R1										5.648212094928598	1.5445504450362126	3.3488028647557746	1.6838463307663414	5.890814793582891	4.119775382247223	19.775301692643936																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC207Tkf1_R2										6.082435197050934	1.461686834080142	2.4936889359931174	1.1475894401556117	5.728196153808446	3.8675454192378598	21.045179226897325																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC208T_F8-9kf1_R1										7.484140552511652	2.6281736083413967	6.653606590732533	3.489531361227534	9.792915233868522	5.149778324957623	29.04246893126723																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC208T_F8-9kf1_R2										7.659751559702967	2.482104462728255	6.033498806472626	3.136413412256727	9.783886066507561	4.941243611988414	29.216804911167713																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC208Tkf1_R1										12.314531333306679	3.1105827292349018	5.274620260495672	1.720518162280469	3.989638431979629	1.898895049757994	11.711929345603718																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC208Tkf1_R2										11.89013459458884	3.0571062058902307	4.945350238406138	1.5294090302789327	3.389814755142035	1.7210007412899468	12.016401135435249																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC209T_F8-9kf1_R1										12.945150850039584	3.9189352081119835	7.058480501168736	2.474573441236985	4.197310064041858	1.4897115773525964	3.721313214813967																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC209T_F8-9kf1_R2										13.58178963226632	4.0596692114119675	7.633833622826295	2.5798080869211812	4.525156608806926	2.1499449669844113	3.7367712758004448																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC209Tkf1_R1										10.838817173485046	3.136492389007191	6.086956425516294	2.4970399215668606	6.93671294567529	3.2726058968012435	11.465805837891857																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC209Tkf1_R2										10.884113692282744	3.186532852144107	5.710627688539072	2.2364272307247	6.867889608833454	3.826344834571825	11.953863756833512																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC210T_F8-9kf1_R1										9.376643607328338	2.782138616126146	5.856772791602198	2.872442220785691	8.855412342074619	4.319963284657056	22.51169686195524																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC210T_F8-9kf1_R2										9.93728999821563	2.696486706081795	5.253349763222011	2.6292341161162294	8.181944143048629	4.169989944476155	22.5586373326686																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC210Tkf1_R1										12.648057706810132	3.224929460117166	6.124547968379213	2.5380298980999574	4.681107871498192	1.371143563735938	11.156095115814994																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC210Tkf1_R2										12.307215987930189	3.134386754986481	5.975639898512995	2.206886234248841	4.097985326564052	1.579103713445952	10.417590458117576																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC211T_F8-9kf1_R1										8.734198241309745	2.699286051228823	5.4299958375688435	2.536158308980736	7.263645126860252	3.3372957089728947	14.87712587413504																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC211T_F8-9kf1_R2										8.749419288458823	2.6174378249472023	5.319466392795483	2.4131003630474637	7.128410660796719	3.3108159734146927	16.262908033289964																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC211Tkf1_R1										11.962018782324133	3.3579148292122163	6.645503102247878	2.485986159974804	5.0165925758695575	1.8544070657257667	9.651663605219348																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC211Tkf1_R2										12.255703622809902	3.3794010167301	6.714231592542226	2.338772718621189	4.847485761519004	1.934611099379909	10.23006170803519																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC212T_F8-9kf1_R1										12.261294063837394	3.6601971423430886	6.999526773841714	2.8582087289595983	7.156200243664679	3.0791323797209316	9.961416190938891																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC212T_F8-9kf1_R2										12.929456264340033	3.6434241760825956	7.019750668141501	2.746623735006955	7.731508310807597	3.697211424169037	10.140463513467356																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC213T_F8-9kf1_R1										5.582272457638565	1.9816926465817433	5.455657972611587	3.3977671891994423	13.238282862432769	9.876112228371921	34.439891200562165																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC213T_F8-9kf1_R2										5.829673027742366	1.6760889943623787	3.153364329243279	1.795673924685958	12.061255370995665	10.770365410267226	37.96143402123718																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC213Tkf1_R1										9.589494956480602	2.7566286254288275	5.580235695292379	2.403250750603476	7.627103470382759	5.376180974642223	23.528449136972124																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC213Tkf1_R2										10.58541092657817	2.816925738456989	4.833900361152843	1.6969002340218136	7.263152322640051	5.492949549934075	24.35092757724364																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC214T_F8-9kf1_R1										6.570891564971171	2.3222546944544646	5.869536378303396	3.1650171539664713	11.33938904052508	7.467665425666178	32.336081534957735																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC214T_F8-9kf1_R2										6.736276766728995	2.1607262219499828	4.547042326121193	2.2241398193395647	10.927578663604539	7.827309083082051	34.77881394295008																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC214Tkf1_R1										6.140855144270774	1.8147740341379344	4.449148315124697	2.644223288801917	10.82028873983889	7.964697051379506	25.229482493921836																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC214Tkf1_R2										6.463192406135498	1.5714308603205467	2.6050874532133315	1.5023762166512395	10.208513334176848	8.851517138216579	27.27540900003441																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC215T_F8-9kf1_R1										3.7414408408086186	1.8045620231989092	5.5068635250669775	3.3799367926536643	11.935148128868066	7.435344231110576	54.07000555406432																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC215T_F8-9kf1_R2										3.2420083273976963	1.4198185232095493	3.965541061885378	2.3963252984504115	10.50753610805551	7.551830358056717	58.19409458436665																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC215Tkf1_R1										7.44639930986824	2.0603700872828337	3.947289021349147	1.7558725625218066	6.076745708462645	4.027394013446915	23.705157087709974																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC215Tkf1_R2										7.935375878271134	2.1370749484683222	3.3910013406707935	1.2689563208850847	5.601928423713778	3.848507974936259	25.145388486740345																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC216T_F8-9kf1_R1										7.803340751330778	2.5598641706354592	6.243197075453509	3.2006427497736536	13.23804329688693	8.658088799999001	15.805755483510644																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC216T_F8-9kf1_R2										7.840656538653843	2.349019695937154	4.557921745022875	2.4074817537278435	13.968104874848208	9.25094043607744	19.16301595171251																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC216Tkf1_R1										11.270937590398084	3.0771596862476787	5.2757110552329705	1.8508361937631699	4.151899154093216	1.9447594363397294	13.310823333007788																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC216Tkf1_R2										11.93637083076255	3.1455133311599175	5.587462915041054	1.6976235042756083	3.6805696290895784	1.998599192820329	13.636921582158473																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC217T_F8-9kf1_R1										8.14919445900072	2.6725072693728653	5.9424255433297235	2.8738407508640607	10.673836294739502	5.363967843865758	28.61653163735976																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC217T_F8-9kf1_R2										8.396988482097264	2.6396063774667784	4.976548251784267	2.455562571868777	9.803543971534346	5.6840137602591305	31.177952981112927																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC217Tkf1_R1										9.362958070555788	2.5397546296526343	4.937325981952374	2.2529523837595917	7.684919250580284	4.424983918319398	21.724559563538847																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC217Tkf1_R2										10.002642464638402	2.691119164490008	4.186895181490505	1.8376557283149568	7.073895852698446	4.530051881137369	23.386487892434328																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC218T_F8-9kf1_R1										12.00069303571959	3.701393630477438	7.395208131175106	3.218080856227079	9.533609416969366	4.639851865912988	7.679435795143885																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC218T_F8-9kf1_R2										12.52826091901301	3.5398978342459113	6.956413461567547	3.03699382663565	10.391018309187373	4.902606421971873	8.478884642099693																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC218Tkf1_R1										8.92607243465138	2.941722414968985	7.3001612049580835	3.2925461387257813	9.794991745514988	5.496312832371551	28.408794976179685																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC218Tkf1_R2										8.916868213293947	2.893187028115278	6.306042048156314	2.7574517153348896	9.348185485230283	5.715802926894266	29.368673244077087																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC219T_F8-9kf1_R1										5.738584604880774	1.9708796287704036	5.3134942296274925	3.2228954171187514	11.064353524200147	6.435039538363889	20.719752320873642																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC219T_F8-9kf1_R2										5.843196873726534	1.8294854829340088	3.979845918195611	2.636904338956976	11.111188745776078	6.351183848795669	22.70682298224686																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC219Tkf1_R1										11.547863423644648	2.976739596660457	4.891861883226163	1.656938679693146	3.947766429414415	1.8700109982894464	13.823551155487365																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC219Tkf1_R2										12.326328046300805	3.3042749452755737	5.202230054006541	1.5595174938155827	3.679625773699205	1.788542008925459	14.240616555122768																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC220T_F8-9kf1_R1										4.558912593745533	2.14967520532009	6.171176579182786	3.3158098861216603	9.20337398813113	5.358800240054333	49.377070292235466																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC220T_F8-9kf1_R2										4.296471324371606	1.9900074567523043	5.687060727616719	2.7197644733637	7.525777645650976	4.745080959628599	52.692510353620115																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC220Tkf1_R1										12.413555106399086	3.1381745228782045	5.445749743904024	1.8822268686176307	4.041530493443169	1.734070380715987	17.15245950988844																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC220Tkf1_R2										13.271638130223055	3.4487121025785217	5.606845948917986	1.6835088402736151	3.5161250097797594	1.807374429897417	17.394464563634422																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC221T_F8-9kf1_R1										5.888548649153686	2.2901618234537118	6.36581635958495	3.8309203590714125	14.466499186901844	7.838657991859521	23.716794951225424																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC221T_F8-9kf1_R2										5.749387170234371	1.828761875612793	4.432742137316134	3.247671065838014	15.350356133537776	8.366101338342052	24.913438672524553																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC221Tkf1_R1										7.878811084204935	2.538650743456438	5.210613267150716	2.203214102575076	5.699692458041223	2.5642629475407275	27.498866002551804																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC221Tkf1_R2										8.374157798738736	2.6973256273912214	5.368799624111342	2.1022184536480677	4.932920018035954	2.3271239800123196	26.243564297821294																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC222T_F8-9kf1_R1										9.29546555618492	3.224379197528624	8.05911186341117	3.9937657781947538	9.126280024872184	3.7286149796902297	20.608420288176372																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC222T_F8-9kf1_R2										9.430775369675368	3.082809283278937	7.723658883556574	3.8609449788481833	9.407393573265468	4.258732162756744	20.848698172192087																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC222Tkf1_R1										14.918817436320019	4.353175100159925	7.964745188195075	2.84182337954043	5.823557811312831	2.3967379216587767	12.235004964228086																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC222Tkf1_R2										16.001446276954905	4.534741487247718	8.028087266007375	3.003281653992114	5.876712829696252	2.5649901645267157	12.359385960905806																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC223T_F8-9kf1_R1										5.784262445868956	1.957111687733358	5.667581123599788	3.8194642489497626	15.051137947015395	10.337829742161809	23.14442052974259																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC223T_F8-9kf1_R2										5.861790998348689	1.4296761792679253	2.974059513235362	2.322490108118119	15.533845574106648	11.334913774351493	25.718494814558696																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC223Tkf1_R1										9.940143986922088	2.635300337866824	5.204190507111553	2.406595040837599	8.025442086215616	5.03367412448275	14.656940923166598																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC223Tkf1_R2										10.588945487148504	2.5485956264671725	4.334797270612429	1.6686761763650502	8.102954277402825	5.234549457797741	15.868220529042738																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC224T_F8-9kf1_R1										14.303044135248536	3.894266701495372	6.712300934315246	2.250360697249733	3.4980027706045616	0.9161468304468272	4.769556509372138																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC224T_F8-9kf1_R2										15.207501211432465	4.311661427090311	7.36380610616352	2.592707982369354	4.288157526493038	1.528276230774864	3.848341941901158																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC224Tkf1_R1										10.288123917325805	3.2896984154296565	7.051002280819634	2.956471221314631	8.226588182131355	3.412103066977728	19.077901964790613																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC224Tkf1_R2										10.533981678620293	3.2741025226473734	6.7615014767233195	2.782014123005563	7.81519743968771	3.5188835428799976	19.723529014251774																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC225T_F8-9kf1_R1										11.417217911260199	2.9315931161962223	5.420748472692187	2.0707311615379442	4.825241777619324	2.1505363851610775	6.1862846516857894																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC225T_F8-9kf1_R2										12.422451213783384	3.154146884491446	5.874733872267318	2.2710567063639173	5.1304587947573	2.5370241477236752	6.15875142087006																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC225Tkf1_R1										11.093552237959809	3.0190336118875982	5.013040438874411	1.5930876526503217	3.4406127887312663	1.586151670118032	14.825398310576881																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC225Tkf1_R2										11.779073148039704	3.159319538383304	5.12399392313175	1.488425236123684	3.100848232665123	1.6956256326250536	14.712391363123235																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
