Sample	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	>10	>50	>100	>500	>1k	>5k	>10k+	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0
PDAC207T_F8-9kf_R2										3.4346616047881238	0.9768504248754127	2.0633226077786593	1.257411986143501	6.465444322731482	5.381475038238036	29.93610027705983																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC207Tkf_R1										5.672300431046075	1.5499474235716584	3.373008904210775	1.6867516841527181	5.911957307812966	4.14300702147131	19.417699977562005																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC207Tkf_R2										6.085575028381235	1.456407556079169	2.458170522251432	1.129652960747142	5.705852716340696	3.8436847832706684	20.92917524299157																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC208T_F8-9kf_R1										8.069496937810642	2.8368174614584007	7.157974789404725	3.7644797787699447	10.514138484431792	5.482112756450521	23.623330154608635																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC208T_F8-9kf_R2										8.068854035134544	2.5487875521916212	6.05838883349569	3.1598653438880477	9.826727250482481	5.010227486174045	26.037437000603088																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC208Tkf_R1										12.442571051751157	3.144133302822412	5.324917889521888	1.729035300644419	4.004693867575479	1.9021822828657073	10.888594502183068																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC208Tkf_R2										11.940616189203407	3.0502294424941523	4.910516393446659	1.4949079444561117	3.3022875331688364	1.671917828993098	11.696291021130904																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC209T_F8-9kf_R1										12.958991373277055	3.9289864396849796	7.065932705270077	2.4813682831672694	4.207599248495636	1.4928072390747142	3.5906710494616094																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC209T_F8-9kf_R2										13.587510865933329	4.067490845441568	7.637044287673445	2.560614088580365	4.513075422953154	2.1538751862759407	3.6910109476038726																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC209Tkf_R1										10.86526149271936	3.134594795625145	6.103765946972858	2.5057757898536117	6.943012556972765	3.2771111437507114	11.394075584640108																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC209Tkf_R2										10.897133979350567	3.1880622401234215	5.711716535053254	2.224428115814489	6.862064016982801	3.8211551524601415	11.950634332138838																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC210T_F8-9kf_R1										9.91613025856109	2.946275392982247	6.194518718494638	3.025736470998567	9.268392103691436	4.5534245178899955	18.202442098151785																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC210T_F8-9kf_R2										10.285817360171173	2.74371002654482	5.160058383104225	2.5712230286334443	8.04093465412416	4.16566930868288	20.148581844492988																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC210Tkf_R1										12.771474130738572	3.264789474660532	6.194126328320901	2.5603323699154292	4.716690922150989	1.3669186336622472	10.298386690168268																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC210Tkf_R2										12.370689216353654	3.141348982889755	5.92579753598192	2.181827979936653	4.019552490564622	1.5135113307751014	10.016651884752662																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC211T_F8-9kf_R1										8.735315361114436	2.7178821784796994	5.432447075859182	2.54172247431385	7.269515689737985	3.3267032737297972	14.846586934368231																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC211T_F8-9kf_R2										8.748179835957338	2.6206108060609754	5.324072342343597	2.406655458759525	7.131199992874934	3.316652498210762	16.255964056805254																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC211Tkf_R1										11.975597416805712	3.364394225289376	6.64512887127246	2.4875144922226613	5.03062924504098	1.8551789658697047	9.61256685997268																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC211Tkf_R2										12.252082917372046	3.3918563497889838	6.718583386143109	2.339848224719411	4.833010418075664	1.9410328376778418	10.224809794073737																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC212T_F8-9kf_R1										12.736628204059144	3.7999346889333956	7.263874936803896	2.9581110345381307	7.366150549327824	3.1666028474995054	6.664375719994648																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC212T_F8-9kf_R2										13.37541446566887	3.730764308535719	7.137983610442874	2.7617730864428434	7.727577013825862	3.704712993930289	7.706670906010922																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC213T_F8-9kf_R1										5.77108724066853	2.0508059620387447	5.628017999780731	3.5122538081809207	13.635502935609892	10.210392836998095	32.33350927240905																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC213T_F8-9kf_R2										5.942838235894057	1.7000818642163815	3.1371783904329806	1.786990161595485	12.219094998565758	11.073821577309394	36.64195545065638																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC213Tkf_R1										9.812212251109385	2.8194954641119905	5.708032322518506	2.4479828048491554	7.7688210191396125	5.476803927877646	21.89118108113832																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC213Tkf_R2										10.722978464609753	2.8230082564381855	4.808173197095346	1.6659011692601269	7.2115490914779	5.446159312884585	23.526376116926397																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC214T_F8-9kf_R1										7.0471523554625275	2.491359006077106	6.278998909903582	3.387262107116436	12.163173574683531	7.953172514204265	27.59562006513429																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC214T_F8-9kf_R2										7.104125468287576	2.26626842211696	4.650476065841333	2.2692465405619084	11.316456642935462	8.08237990709104	31.564091361860807																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC214Tkf_R1										6.345923491789679	1.8768958211287163	4.5970851534646116	2.7339891269129803	11.160426932483357	8.229899563787487	22.801624150247353																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC214Tkf_R2										6.6270567189820175	1.5856499389226422	2.5701006630417704	1.4735028269124122	10.304036099143515	9.005132696675899	25.671699744141403																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC215T_F8-9kf_R1										4.014867394991702	1.9404176739547974	5.92218524149909	3.6380289981761087	12.850114998832629	7.982849245588243	50.6865410160756																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC215T_F8-9kf_R2										3.3767853608537832	1.4638892788130016	4.0591558437500606	2.4305802642735075	10.820610335564677	7.847287535864786	56.57977228779302																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC215Tkf_R1										7.67600076294825	2.119743552310454	4.069961870307648	1.8145337804298354	6.239070973591283	4.127582614452406	21.51971087637044																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC215Tkf_R2										8.128765960997004	2.1689876245653315	3.401888728711179	1.247778635547484	5.5761877461220095	3.8094565323356013	23.681497538735886																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC216T_F8-9kf_R1										7.9542330844114915	2.607780442943302	6.367710539857637	3.2475220637246607	13.45341885306229	8.812967506481808	14.330754773397583																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC216T_F8-9kf_R2										7.918449051472088	2.3543400216312853	4.522377675894314	2.4078872447886965	14.065579342111437	9.329866694012418	18.34220606413692																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC216Tkf_R1										11.378863465961704	3.090039633443396	5.309951219033797	1.8611488989374307	4.182497584386284	1.9616052270780993	12.614261400811017																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC216Tkf_R2										11.99832246930342	3.1498631920739593	5.565339880061264	1.6819144153353454	3.5986808446148917	1.9382012875109138	13.339155090796337																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC217T_F8-9kf_R1										8.471349736058341	2.7793552850808507	6.182489890515542	2.992003718709941	11.094565593321052	5.551717283727062	25.850997384219582																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC217T_F8-9kf_R2										8.6402736378809	2.695352927420021	5.011009226359032	2.4249582758138946	9.822881203896463	5.6914309650458375	29.682237382430955																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC217Tkf_R1										9.571207533160694	2.5955644883500906	5.057548634838216	2.3025586097615434	7.842630054690622	4.520420546423113	19.972011908759317																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC217Tkf_R2										10.17398027887841	2.704077229100284	4.162319519834456	1.799986973238304	7.013271719455701	4.511006473900317	22.397484329568943																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC218T_F8-9kf_R1										12.19045275578974	3.756767649414841	7.498215416328997	3.2628951360409495	9.691818161730811	4.654031001790278	6.42316950156258																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC218T_F8-9kf_R2										12.66877306300683	3.5738844058043466	6.9677047382311255	3.036212017390758	10.400293662850551	4.885421577800756	7.691122722371493																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC218Tkf_R1										9.05830398286733	2.9937504928162744	7.403904184404501	3.3397255269169963	9.91678232690571	5.582650177852568	27.372455526206828																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC218Tkf_R2										8.995530378314905	2.916840944682291	6.292415320796704	2.748161105195516	9.329248835364565	5.71146262084514	28.876227662897904																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC219T_F8-9kf_R1										5.953949846210406	2.0408851291193097	5.505813430789451	3.3353833841648064	11.43832971485189	6.6363984715712725	17.930011340300215																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC219T_F8-9kf_R2										5.977677320159223	1.8510108362146993	3.9578480927442468	2.6376288960186813	11.201253813478486	6.42041367243736	20.93273287674925																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC219Tkf_R1										11.763406121439035	3.0223142403471055	4.976263636260018	1.6819575370310678	4.002317175074417	1.8952790466880545	12.484535946795305																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC219Tkf_R2										12.504694485327638	3.3236735047451544	5.172517347946168	1.5166416000376988	3.5722717332069402	1.728395679665786	13.465537946365574																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC220T_F8-9kf_R1										4.931766845353431	2.3323484319118273	6.693326976060571	3.5967198735449033	9.90688486342089	5.7815945171082	45.298144951673585																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC220T_F8-9kf_R2										4.5399812303363	2.095076612264727	5.926563212793943	2.758632714434214	7.629483251034857	4.766180044524305	50.516108518926195																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC220Tkf_R1										12.594516261041527	3.175915081005177	5.516279133135476	1.8967869512176037	4.074786608453527	1.7486145677258516	16.11270325618168																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC220Tkf_R2										13.402202535119438	3.463409431061785	5.580669960743291	1.639796100302601	3.4148232249798025	1.7367879864436906	16.88151684962963																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC221T_F8-9kf_R1										6.400888464698457	2.491372361978901	6.908284220320087	4.171165648571342	15.619905835735985	8.460210660135646	17.23774463134628																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC221T_F8-9kf_R2										6.128691988724834	1.9012631758003617	4.538516579151829	3.342003422712981	16.023960648170803	8.700535872117626	20.394075682036764																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC221Tkf_R1										8.06546806809097	2.593358145129444	5.338524486686278	2.2483120373576826	5.806830449837569	2.6134798366015266	25.84409592464676																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC221Tkf_R2										8.477088434307932	2.710196917724855	5.3227123509409315	2.0360673559121354	4.7676934696493545	2.2246829967947908	25.53093913243614																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC222T_F8-9kf_R1										9.302048789517453	3.2209816636499617	8.075249737016934	3.991055783980144	9.162012825623263	3.723980757488174	20.535248423179386																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC222T_F8-9kf_R2										9.442055626039568	3.0852369073897314	7.720645746460125	3.86005609189105	9.406720389762238	4.265154811890262	20.84120075430998																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC222Tkf_R1										14.94310051404809	4.360418064677069	7.969901401723839	2.8373242142990214	5.8257271985958194	2.3986254840922263	12.22015711344636																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC222Tkf_R2										16.007155516231343	4.537003890922729	8.03142891646496	2.9996996848781197	5.88265109608312	2.5559445617672134	12.36513253052682																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC223T_F8-9kf_R1										5.961260560125866	2.01446049093884	5.823710834451707	3.929340888996586	15.45553266126333	10.656379945819348	20.956440642721716																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC223T_F8-9kf_R2										5.9618758910927605	1.431872136871773	2.919753027990348	2.306936825574099	15.697878173027762	11.605280550195046	24.38618640277475																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC223Tkf_R1										10.087462337106741	2.6752214370620324	5.273119146672819	2.435224801088781	8.114951604431019	5.100058588471539	13.483648639697932																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC223Tkf_R2										10.705496215321896	2.566917471113037	4.3193368039786835	1.6489102462076417	8.083852180059724	5.263474141512769	15.109404987995214																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC224T_F8-9kf_R1										14.588945846047041	3.966245527246685	6.830304239485353	2.28801461237715	3.5340200383589466	0.91946197663438	3.0031076739455727																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC224T_F8-9kf_R2										15.444650907185256	4.36081405805757	7.373934867428907	2.5699068485243797	4.154238254588697	1.4464574371978658	2.7892559416535985																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC224Tkf_R1										10.473355481802153	3.3485076843633466	7.191857465679768	3.0126716469459014	8.32686579050885	3.4875276808141247	17.64342439201783																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC224Tkf_R2										10.666753158880809	3.3001142328769717	6.769031785717535	2.7755557542079483	7.763275324078557	3.4729488145300706	18.930219485232193																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC225T_F8-9kf_R1										11.69254398725946	3.0101197662624117	5.5415627125010785	2.1171952793018	4.890793417095763	2.2018106223492944	4.07184252300464																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC225T_F8-9kf_R2										12.649920801629975	3.1879598707258587	5.853960945563314	2.2271301111106854	5.008157591196072	2.439790117001429	4.899931025393325																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC225Tkf_R1										11.208852154033817	3.0439744934871693	5.056149127823605	1.6024151851934072	3.4531156061183794	1.5833707939655999	14.193686015005946																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC225Tkf_R2										11.835981143683094	3.1648957682564323	5.104628892479339	1.4640990092410027	3.018433581413446	1.637419171923489	14.433680810037428																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
PDAC226T_F8-9kf_R1										4.482741156241386	2.0232883843818437	5.588212883597	2.8435081563104774	9.350322873195026	6.032051479964407	47.04702829216124																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
