Sample	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	>10	>50	>100	>500	>1k	>5k	>10k+	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0
PDAC207T_R1_fastq										5.6552615922895155	1.5511689543439395	3.363449003677008	1.6852180529580212	5.875650679911269	4.153945929942311	19.729585908752327																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC207T_R2_fastq										6.087526980394274	1.4635648983416694	2.486645460032825	1.1480182232631158	5.717517681787291	3.867677314663155	21.046910965916872																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC208T_F8-9_R1_fastq										7.502968496663732	2.643049194253525	6.699136168039849	3.544347839302869	9.910050538905015	5.1827184448811865	28.740760633635777																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC208T_F8-9_R2_fastq										7.714025371771674	2.4911031436560225	6.034259841020244	3.1475087588098276	9.763262205644637	4.9297047730263035	29.008979375131354																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC208T_R1_fastq										12.327907412291534	3.1173599246123462	5.2928287365754	1.7265929100441626	3.9850019794669422	1.8955423450378637	11.673400413718186																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC208T_R2_fastq										11.894188561521196	3.0527397510701397	4.93916403347416	1.530774493192247	3.3777318459027814	1.740411142773663	11.981283615501216																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC209T_F8_9_R1										12.947265290923507	3.9172885455093382	7.060847103080463	2.488338797930646	4.199504759757247	1.4901703174197733	3.7050554260787667																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC209T_F8_9_R2										13.579959900838743	4.054194044327717	7.6376542545638415	2.565228560214035	4.532178199087392	2.1504134370975327	3.736236806457702																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC209T_R1										10.853544336656116	3.136089030930872	6.1036879507813575	2.501045452139495	6.926934046803372	3.2732847788085966	11.461408463329454																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC209T_R2										10.88999279134182	3.1825437829076506	5.709983386438893	2.2314894015016447	6.862929930011304	3.8161617474215337	11.970355106699227																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC210T_F8-9_R1_fastq										9.391808238242577	2.791916801775387	5.922457626666398	2.8997455022819847	8.910771836671543	4.337842677595822	22.29824252808171																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC210T_F8-9_R2_fastq										9.929399327822015	2.71439445927291	5.251701599249967	2.6396600644735515	8.144076904036085	4.2212868596999815	22.349972851073247																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC210T_R1_fastq										12.650355380924838	3.2308650928463885	6.138896676868768	2.5448362097983197	4.67764723603727	1.4033108974303756	11.084464451607296																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC210T_R2_fastq										12.307740487171822	3.1410290942092343	5.95873641281668	2.2176315819909487	4.091090807816722	1.56536700601211	10.403181772126873																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC211T_F8_9_R1										8.741772003638724	2.7088462983094246	5.4391684511213105	2.537199353073862	7.254643541612203	3.3233790550361832	14.893131450066772																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC211T_F8_9_R2										8.747681095851217	2.6251736289990477	5.318218404407815	2.406129903810567	7.126506426642392	3.3134507027664952	16.268612218134056																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC211T_R1										11.967784366142538	3.36503973779016	6.64877488620607	2.4812705214231294	5.018213351742715	1.8528397168313275	9.649483963013694																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC211T_R2										12.245996157113296	3.3836855947914786	6.713778129506654	2.3325625581483305	4.844007963599203	1.9383546249233905	10.234830139440136																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC212T_F8-9_R1_fastq										12.279170517683106	3.672371078046166	7.037062551832915	2.884486965161134	7.209066786028005	3.0786037707723204	9.785924933955757																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC212T_F8-9_R2_fastq										12.957770637206748	3.6430020457180254	7.047770162645703	2.7521025993970794	7.733540085641585	3.7224007749459656	10.00360947590233																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC212T_R1_fastq										5.71797034170521	2.4502158272368577	5.302714230863261	2.225212526242744	4.620346415858626	1.8439340571985108	2.6642485898556645																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC212T_R2_fastq										9.739273839150908	2.7467980863501764	5.065739248912312	1.9330916552221615	4.582546800435201	2.296611940065832	12.858497072399661																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC213T_F8-9_R1_fastq										5.596458675362756	1.986519202535319	5.49023449166246	3.4311842994818598	13.277852674210807	9.900645464774255	34.28051725424536																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC213T_F8-9_R2_fastq										5.832679214231634	1.6859068372333383	3.169336760425747	1.8021219481232666	12.070925723310062	10.774275653662158	37.86116565281171																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC213T_R1_fastq										9.59544359121579	2.7706990652911276	5.6078015675204025	2.4175012497410053	7.633411506143717	5.370377451747464	23.4714397673829																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC213T_R2_fastq										10.607915916796754	2.814221927680074	4.850823562141615	1.6910536293830474	7.235061628968251	5.501906072055855	24.27144460663073																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC214T_F8-9_R1_fastq										6.5933835203636075	2.3411677936423323	5.901331473527971	3.2023873295702394	11.512011928719895	7.529742451051806	31.954751077963166																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC214T_F8-9_R2_fastq										6.761404934995682	2.17895750182746	4.582923641151608	2.2399716965421694	10.940836122358677	7.84122476545676	34.557500654069294																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC214T_R1_fastq										6.150284974563428	1.821103779650175	4.481221471081417	2.6752325637560856	10.895441728015632	7.974331610487155	25.04800082367382																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC214T_R2_fastq										6.4890963696850585	1.5776458781340497	2.617040391970058	1.506940916059508	10.215506319238846	8.84385965182454	27.174791157324012																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC215T_F8-9_R1_fastq										3.7501033643324746	1.818233512102009	5.543285101393075	3.427979325860458	12.15718739610137	7.489950230509175	53.666986959490195																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC215T_F8-9_R2_fastq										3.2585329336627464	1.426159938955677	3.9999680747514947	2.4098105705330783	10.508926134836942	7.568643454575358	58.04805633072528																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC215T_R1_fastq										7.460725484812521	2.0617225630336047	3.980408158712543	1.7799203534976393	6.145465340615675	4.047686595819935	23.54536286471015																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC215T_R2_fastq										7.937930829212571	2.1422003415514363	3.4087712112822808	1.2775234462021288	5.610632580969544	3.857010167535878	25.05691451250665																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC216T_F8-9_R1_fastq										7.816289411782448	2.575534080258404	6.294602272384448	3.223063381605483	13.233881962582814	8.670843684090222	15.682895562090604																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC216T_F8-9_R2_fastq										7.85136912663328	2.359602448713309	4.560891601615792	2.4159837280378857	13.990561389820336	9.218273501929522	19.128543458702822																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC216T_R1_fastq										11.279010654413366	3.0721329907983144	5.298062636848112	1.8563234936878674	4.155116677869124	1.961476180662898	13.24596769401972																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC216T_R2_fastq										11.945394682413948	3.1448813009779593	5.581182749379077	1.701397864864389	3.667602930560087	2.0054661287332696	13.614137510460624																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC217T_F8-9_R1_fastq										8.169664881835727	2.6844823614629227	5.991761701921796	2.9089336235106216	10.775457056030731	5.364034880175536	28.380394779995033																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC217T_F8-9_R2_fastq										8.427329147129473	2.643470619137846	4.991823009638169	2.4597481220093713	9.792421479043192	5.689238339987872	31.065536323290004																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC217T_R1_fastq										9.362536617179373	2.543539299212317	4.987305321568873	2.273673501442964	7.714569756587364	4.4267117218025005	21.606208802689416																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC217T_R2_fastq										10.015609648265036	2.6923895670650304	4.196456783732652	1.8317278415911464	7.068169343007423	4.543941034597014	23.331790252214287																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC218T_F8-9_R1_fastq										12.023350543446261	3.71311417709963	7.428985481516656	3.2337245252027564	9.534148206917862	4.677616973464962	7.569177263908852																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC218T_F8-9_R2_fastq										12.540501307118	3.545495266230997	6.964894436849517	3.032846722579148	10.380077544822019	4.8879995199095445	8.457381189923197																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC218T_R1_fastq										8.93458242174949	2.9501161262950553	7.328710934328106	3.311873585266874	9.793473388918628	5.5011285162138694	28.33020961783263																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC218T_R2_fastq										8.92491747367377	2.897000681930722	6.312592971149758	2.7540508233669923	9.349915527720544	5.709930405023529	29.3449473617119																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC219T_F8-9_R1_fastq										5.758017911884722	1.9844246386551745	5.369932147094677	3.2746212912940504	11.143386164488593	6.374642938675751	20.54487880853404																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC219T_F8-9_R2_fastq										5.851025484401439	1.8418881962269633	4.004546630009017	2.6457032327646774	11.118638750512142	6.345036041302212	22.592641541662715																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC219T_R1_fastq										11.556545476857814	2.98314785955768	4.910638352940104	1.6746345758662462	3.984450636807252	1.8708708781481045	13.73385371778223																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC219T_R2_fastq										12.338247271723993	3.3093928331320535	5.20920507394202	1.5504878693411863	3.68025745097659	1.7799741998819112	14.20438762707405																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC220T_F8-9_R1_fastq										4.580849319987657	2.1681078939966842	6.220144573427044	3.3607653840471907	9.345524325688954	5.435411998620088	49.012207388563404																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC220T_F8-9_R2_fastq										4.331836737394246	2.008448899641571	5.733446701077656	2.742055647359708	7.537945773187178	4.769542712196065	52.45109036124471																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC220T_R1_fastq										12.440287457446484	3.143354651895854	5.479175889989231	1.8852740659026905	4.037036841624702	1.7307496410199141	17.107655563900032																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC220T_R2_fastq										13.281668862135865	3.4478628076578817	5.611641389792873	1.6799850627176323	3.5266914817805404	1.7929266352327846	17.36440101059971																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC221T_F8-9_R1_fastq										5.9213801565294695	2.3079588672891207	6.414222899502783	3.8872163677134015	14.662560813722727	7.896615612441393	23.284060739837685																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC221T_F8-9_R2_fastq										5.78199870791552	1.850237752214129	4.4823457984743245	3.2709711581888774	15.370358260962666	8.394123888245929	24.61897746734105																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC221T_R1_fastq										7.886812587539735	2.545174451822933	5.24026388270506	2.217572115213604	5.725919397432531	2.568678951381002	27.403791535884555																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC221T_R2_fastq										8.387053848838939	2.704609780415585	5.375594436230806	2.08690666387191	4.916092694033266	2.3297832983632154	26.184422307443295																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC222T_F8_9_R1										9.29614049000325	3.2237277123677766	8.065376284683682	3.9926139712981707	9.132332043622968	3.7294435938742008	20.598883736777054																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC222T_F8_9_R2										9.43593334980249	3.085623130016266	7.724300825922994	3.8604396219645336	9.406193851433267	4.259340674859379	20.849918038803853																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC222T_R1										14.926861378331612	4.3574568513286245	7.971677082440647	2.848541308780107	5.821984141789827	2.396305929256109	12.233520585055528																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC222T_R2										16.00616935777091	4.540047982080911	8.02920210570264	3.00673593866407	5.867490226062437	2.5642583513091752	12.35874929845815																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC223T_F8-9_R1_fastq										5.808314389091214	1.968665930797382	5.706451935594449	3.846439158849101	15.06895250313279	10.33635412513621	23.022794908934692																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC223T_F8-9_R2_fastq										5.876187633361186	1.4372973610848248	2.9856182728841194	2.3139908392903497	15.550016031277107	11.35580931636809	25.616187958274505																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC223T_R1_fastq										9.952584575414885	2.641416713417302	5.221178992488411	2.4256882726010573	8.031247623183118	5.031777930280697	14.58787422993054																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC223T_R2_fastq										10.588414586296764	2.553227045462946	4.332293292589652	1.673112247360489	8.099702529325862	5.242095430156322	15.815570019208103																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC224T_F8-9_R1_fastq										14.329699801924226	3.8989368988694886	6.725093482751841	2.2707372509931143	3.515032185103302	0.8965929814649332	4.702224365703729																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC224T_F8-9_R2_fastq										15.222928351534277	4.311733442249996	7.3671865924618665	2.5953792676706926	4.292625164373589	1.5073516352950773	3.8005837618337597																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC224T_R1_fastq										10.286511370367839	3.301040359259276	7.079207600741786	2.9738387357461438	8.231568913062759	3.4191986455491374	18.990512622940855																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC224T_R2_fastq										10.528697890962915	3.2811786026993013	6.76616708662545	2.7836179532731475	7.811391401105648	3.5037567655105804	19.686344544537945																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC225T_F8-9_R1_fastq										11.43753940763543	2.937104047563095	5.466865855656086	2.0976177332766697	4.841090290287908	2.1710283026759853	6.055189052599432																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
PDAC225T_F8-9_R2_fastq										12.448327869451642	3.1582893821628315	5.891582945354134	2.252260190109435	5.163994584268303	2.4980375990912584	6.103890337761245																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
