hs1	1647918	1650766	2	2	1	1	0	28
hs1	1650895	1653034	2	2	1	3	0	23
hs1	1653151	1654146	2	2	1	3	1	23
hs1	1669888	1670360	2	2	1	0	22	35
hs1	1685089	1685489	2	2	1	4	0	7
hs1	1686138	1686812	2	2	1	2	0	24
hs1	1687783	1687941	2	2	1	1	0	11
hs1	1688048	1688619	2	4	1	7	0	36
hs1	1718493	1718760	2	2	1	1	0	35
hs1	1720709	1721833	2	2	1	3	0	37
hs1	1737978	1747194	2	2	1	2	0	16
hs1	1747302	1749275	2	2	1	5	0	36
hs1	1749315	1756835	2	2	1	3	0	32
hs1	1756939	1770628	2	2	1	1	0	32
hs1	2077548	2080310	1	1	1	7	0	25
hs1	2080364	2082228	1	1	1	6	0	7
hs1	2082418	2087433	1	1	1	1	0	27
hs1	2103630	2103739	1	1	1	1	0	22
hs1	2103828	2105335	1	1	1	1	0	26
hs1	2106273	2106662	1	1	1	6	0	22
hs1	2323398	2327222	1	1	1	1	0	28
hs1	2327311	2328554	1	1	1	6	0	36
hs1	2328660	2330853	1	1	1	7	0	34
hs1	2330954	2332295	1	1	1	1	0	29
hs1	2332375	2333645	1	1	1	1	0	12
hs1	2442827	2443066	2	2	1	2	0	8
hs1	2443123	2444326	2	2	1	2	0	16
hs1	2768846	2769105	2	2	0	0	1	31
hs1	2769054	2769105	2	2	0	0	1	31
hs1	3394591	3394987	1	1	1	1	0	25
hs1	3403128	3403441	2	2	0	1	0	25
hs1	3542454	3544063	1	1	1	1	0	18
hs1	3544218	3544972	1	1	1	1	0	33
hs1	3548222	3548776	2	2	1	2	0	15
hs1	3551639	3551723	2	2	1	1	0	34
hs1	3553663	3555313	2	2	1	4	0	18
hs1	3699328	3700333	2	2	1	1	0	13
hs1	3699328	3700559	2	2	1	1	0	37
hs1	3739806	3739987	2	2	1	5	0	22
hs1	3745938	3746354	2	2	1	1	0	27
hs1	3751657	3753058	2	2	1	2	0	11
hs1	3761548	3761852	2	2	1	3	0	36
hs1	3789137	3800070	1	1	1	1	0	3
hs1	6027424	6029146	2	2	1	1	0	12
hs1	6145309	6147526	1	1	1	1	0	30
hs1	6246877	6252989	2	2	1	0	2	12
hs1	6253115	6257711	2	2	1	0	8	14
hs1	6257817	6259621	2	2	1	3	0	24
hs1	6270031	6270282	1	1	1	1	0	30
hs1	6272477	6272741	1	1	1	1	0	4
hs1	6341347	6354923	2	2	1	3	0	22
hs1	6529737	6530295	2	2	1	1	0	12
hs1	6535199	6535521	2	2	1	1	0	15
hs1	6535583	6535990	2	2	1	1	0	29
hs1	6642360	6645978	1	1	1	1	2	6
hs1	6646848	6647264	1	1	1	4	0	4
hs1	6659013	6659106	2	2	0	1	0	24
hs1	6697401	6697506	2	2	1	4	0	30
hs1	6698425	6699961	2	2	1	1	0	16
hs1	6704735	6705100	2	2	1	1	0	20
hs1	6705187	6705848	2	2	1	1	0	29
hs1	6711663	6712888	2	2	1	8	0	25
hs1	6714100	6727768	2	2	1	3	0	23
hs1	6727871	6738453	2	2	1	7	0	31
hs1	6738528	6740967	2	2	1	2	0	22
hs1	6845636	6880240	1	1	1	0	1	16
hs1	7833572	7837219	1	1	1	2	0	19
hs1	7854069	7858584	1	1	1	2	0	12
hs1	7861252	7863106	1	1	1	1	0	19
hs1	7995204	7997749	2	2	1	1	0	21
hs1	8022936	8025383	1	1	1	1	0	31
hs1	8025486	8029404	1	1	1	4	0	25
hs1	8029465	8030953	1	1	1	6	0	36
hs1	8031024	8037711	1	1	1	1	0	31
hs1	8421551	8421822	2	2	1	2	0	23
hs1	8421937	8422742	2	2	1	5	0	37
hs1	8426035	8482786	2	2	1	3	0	29
hs1	8482868	8483226	2	2	1	3	0	31
hs1	8568735	8601272	2	2	1	1	0	25
hs1	8674746	8684368	2	2	1	1	0	35
hs1	8684440	8716031	2	2	1	3	0	28
hs1	8921489	8922945	2	2	1	0	1	21
hs1	8924152	8925343	2	2	1	2	0	36
hs1	8925542	8926337	2	2	1	26	0	36
hs1	8927310	8928046	2	2	1	6	0	33
hs1	8928117	8930510	2	2	1	7	0	20
hs1	8930570	8931949	2	2	1	20	0	34
hs1	8932046	8934882	2	2	1	16	0	37
hs1	8934977	8938638	2	2	1	1	0	4
hs1	9600097	9613683	1	1	0	1	0	33
hs1	9646353	9703020	2	2	0	0	2	24
hs1	9790764	9791263	2	2	1	1	0	8
hs1	9796101	9803941	2	2	0	1	0	37
hs1	9801315	9803941	2	2	1	15	0	35
hs1	9804064	9804452	2	2	1	8	0	33
hs1	9809705	9809821	2	2	1	2	0	18
hs1	9811740	9815171	2	2	1	1	0	31
hs1	9815368	9833329	2	2	1	5	0	33
hs1	9992031	9992860	2	2	1	2	0	3
hs1	9996686	10002681	2	2	1	1	0	29
hs1	10155655	10161165	1	1	1	1	0	18
hs1	10161254	10163005	1	1	1	1	0	25
hs1	10189507	10190557	1	1	1	1	0	34
hs1	10195245	10197124	1	1	1	4	0	36
hs1	10231388	10238701	1	1	1	2	0	12
hs1	10231388	10246435	1	1	0	1	0	16
hs1	10328322	10331559	1	1	1	5	0	31
hs1	10331638	10332298	1	1	1	4	0	4
hs1	10351220	10352104	1	1	1	7	0	32
hs1	10352181	10355143	1	1	1	1	0	34
hs1	10355224	10355717	1	1	1	1	0	18
hs1	10356724	10356954	1	1	1	3	0	30
hs1	10357305	10380100	1	1	1	3	0	36
hs1	10380195	10381766	1	1	1	6	0	26
hs1	10384121	10384815	1	1	1	2	0	34
hs1	10384954	10394577	1	1	0	1	0	25
hs1	10396801	10397131	1	1	1	1	0	15
hs1	10406012	10407818	1	1	1	1	0	10
hs1	10412795	10420986	1	1	1	1	0	14
hs1	10425304	10425466	1	1	1	2	0	16
hs1	10425707	10428524	1	1	1	1	0	27
hs1	10428597	10431198	1	1	1	1	0	37
hs1	10460630	10463127	1	1	1	1	0	19
hs1	10463194	10464217	1	1	1	10	0	28
hs1	10466855	10468127	1	1	0	1	0	27
hs1	10477175	10477432	1	1	1	1	0	36
hs1	10477567	10478882	1	1	1	3	0	31
hs1	10479597	10479686	1	1	1	1	0	19
hs1	10588417	10596269	1	1	0	1	0	31
hs1	10596355	10659294	1	1	1	1	0	23
hs1	10706384	10707857	2	2	1	1	0	18
hs1	10709495	10710748	2	2	1	1	0	19
hs1	11077065	11078430	1	1	0	1	0	35
hs1	11078931	11080485	1	1	1	7	0	25
hs1	11126806	11128064	2	2	1	1	0	37
hs1	11131031	11132143	2	2	1	3	0	12
hs1	11134066	11134287	2	2	1	1	0	35
hs1	11139880	11140555	2	2	1	1	0	27
hs1	11147649	11147856	2	2	1	3	0	27
hs1	11147968	11148179	2	2	1	1	0	26
hs1	11151237	11151549	2	2	1	1	0	28
hs1	11155939	11158076	2	2	1	1	0	13
hs1	11175526	11177060	2	2	1	4	0	36
hs1	11181426	11182035	2	2	1	1	0	34
hs1	11187202	11187680	2	2	1	1	0	34
hs1	11188610	11188911	2	2	1	1	0	31
hs1	11189009	11189794	2	2	1	1	0	36
hs1	11288976	11290981	2	2	1	2	0	8
hs1	11294323	11297792	2	2	0	2	0	24
hs1	11303358	11307681	2	2	1	1	0	20
hs1	11307791	11307875	2	2	1	1	0	32
hs1	11308152	11313895	2	2	1	5	0	21
hs1	11737006	11737599	2	2	1	1	0	17
hs1	11854147	11854414	2	2	1	2	0	21
hs1	11875969	11876671	1	1	1	2	0	36
hs1	11888277	11889252	1	1	1	3	0	22
hs1	11980390	11982692	2	2	1	1	1	16
hs1	12008125	12009829	1	1	1	1	0	14
hs1	12009964	12010413	1	1	1	1	0	11
hs1	12052748	12056212	1	1	1	3	0	31
hs1	12057479	12058826	1	1	1	1	0	3
hs1	12058936	12059044	1	1	1	1	0	9
hs1	12061612	12061825	1	1	1	2	0	9
hs1	12062161	12064048	1	1	1	1	0	10
hs1	12064671	12064881	1	1	1	3	0	9
hs1	12069784	12071552	1	1	1	1	0	26
hs1	12302648	12304302	1	1	1	2	0	16
hs1	12304494	12304593	1	3	1	2	0	24
hs1	12316561	12317043	1	1	1	4	0	37
hs1	12317145	12317991	1	1	1	8	0	30
hs1	12318161	12320749	1	1	1	3	0	32
hs1	12320852	12321004	1	1	1	1	0	28
hs1	12331182	12333059	1	1	1	3	0	8
hs1	12348371	12351054	1	1	1	1	0	11
hs1	12359442	12364562	1	1	1	1	0	19
hs1	12367880	12368487	1	1	0	3	0	19
hs1	12382804	12383762	1	1	1	1	0	27
hs1	12389976	12393282	1	1	1	2	0	29
hs1	12406710	12408879	1	1	1	1	0	5
hs1	12416582	12418514	1	1	1	1	0	37
hs1	12422907	12423127	1	1	1	1	0	17
hs1	12428647	12429521	1	1	1	1	0	29
hs1	12439651	12443034	1	1	1	4	0	37
hs1	12516187	12520255	1	1	1	1	0	16
hs1	12557686	12566906	1	1	1	2	0	21
hs1	12628454	12632755	2	2	1	1	0	14
hs1	13932349	13952392	2	2	0	0	1	13
hs1	14095669	14099572	1	1	1	2	0	29
hs1	14109327	14113009	1	1	1	1	0	32
hs1	15627938	15635108	1	1	1	3	0	36
hs1	15684780	15686973	1	1	1	1	0	24
hs1	15707948	15708523	1	1	1	1	0	26
hs1	15736776	15752366	1	1	1	5	0	26
hs1	15752515	15753645	1	1	1	7	0	19
hs1	15753781	15755088	1	1	1	2	0	23
hs1	15819531	15820386	2	2	1	1	0	36
hs1	15863310	15870893	1	1	1	5	0	32
hs1	15886152	15888636	1	1	1	1	0	21
hs1	15890855	15892413	1	1	1	2	0	34
hs1	15892495	15892576	1	1	1	1	0	20
hs1	15957057	15959933	1	1	1	1	0	15
hs1	15964930	15970016	1	1	1	2	0	5
hs1	15970146	15976214	1	1	1	3	0	29
hs1	15976319	15978200	1	1	1	2	0	37
hs1	15978391	15983111	1	1	1	3	0	37
hs1	16046416	16047823	1	1	1	1	0	25
hs1	16054644	16054761	1	1	1	1	0	14
hs1	16103783	16106396	1	1	0	1	0	28
hs1	16174646	16199310	1	1	1	4	0	22
hs1	16200891	16202696	1	1	1	1	0	9
hs1	16203174	16235815	1	1	1	4	0	25
hs1	16245547	16245898	1	1	1	3	0	28
hs1	16264141	16264306	1	1	1	7	0	14
hs1	16458935	16459674	2	2	1	5	0	35
hs1	16460102	16460354	2	2	1	1	0	26
hs1	16475543	16477390	2	2	1	1	0	15
hs1	16559142	16559387	2	2	1	2	0	18
hs1	16580227	16582205	2	2	1	3	0	3
hs1	16621413	16632297	2	2	1	1	0	24
hs1	16693804	16717869	1	1	1	0	2	15
hs1	16714794	16737240	2	2	0	0	1	33
hs1	16717920	16719722	1	1	1	0	2	10
hs1	16774470	16774554	1	1	1	3	0	28
hs1	16774637	16775587	1	1	1	1	0	17
hs1	16890682	16891301	2	2	1	1	0	7
hs1	16892301	16892902	2	2	1	1	6	21
hs1	16892955	16893673	2	2	1	3	0	37
hs1	16895732	16899636	2	2	1	0	16	31
hs1	16899689	16900981	2	2	1	0	1	27
hs1	16899689	16901651	2	2	0	0	1	29
hs1	16901188	16901651	2	2	1	0	5	7
hs1	16901725	16902761	2	2	1	0	19	36
hs1	16902977	16903811	2	2	1	0	3	24
hs1	16907452	16907914	2	2	1	0	9	29
hs1	16907988	16909038	2	2	1	0	4	31
hs1	16909254	16910088	2	2	1	0	3	24
hs1	16909254	16918341	2	2	1	0	1	30
hs1	16913757	16914219	2	2	1	0	9	29
hs1	16914293	16915343	2	2	1	0	4	31
hs1	16915559	16916393	2	2	1	0	3	24
hs1	16918552	16918653	2	2	1	1	1	29
hs1	16921157	16921425	2	2	1	18	0	37
hs1	16921509	16935002	2	2	1	5	0	30
hs1	16952501	16952847	2	2	1	1	0	29
hs1	16959842	16961521	2	2	0	1	0	37
hs1	17303290	17303391	2	2	1	3	0	27
hs1	17303419	17303603	2	2	1	3	0	6
hs1	17322796	17322880	2	2	1	1	0	16
hs1	17326808	17326894	2	2	1	1	0	22
hs1	17331568	17331868	2	2	1	2	0	37
hs1	17349226	17350467	2	2	1	5	0	37
hs1	17355232	17359554	2	2	1	2	0	37
hs1	17563954	17566198	1	1	0	1	0	14
hs1	17565205	17566198	1	1	1	1	0	29
hs1	17735691	17736469	2	2	1	1	0	26
hs1	17743143	17747209	2	2	1	0	1	20
hs1	17752181	17755601	2	2	1	6	0	34
hs1	17755696	17764725	2	2	1	1	0	13
hs1	17809496	17811350	1	3	0	0	1	18
hs1	19401391	19403233	2	2	1	2	0	24
hs1	19408068	19410997	2	2	1	1	0	30
hs1	19419413	19419806	2	2	1	3	0	20
hs1	19422147	19423016	2	2	1	2	0	17
hs1	19423775	19426090	2	2	1	1	0	36
hs1	19427068	19428013	2	2	1	2	0	25
hs1	19428136	19430577	2	2	1	1	0	5
hs1	19430752	19431078	2	2	1	1	0	30
hs1	19433221	19433330	2	2	1	3	0	13
hs1	19433461	19436589	2	2	1	1	0	7
hs1	19436718	19436873	2	2	1	4	0	20
hs1	19440565	19441304	2	2	1	1	0	21
hs1	19441444	19441891	2	2	1	4	0	9
hs1	19445452	19446050	2	2	1	1	0	6
hs1	19447929	19448427	2	2	1	3	0	36
hs1	19449555	19451034	2	2	1	2	0	9
hs1	19451185	19452939	2	2	1	3	0	36
hs1	19454234	19454704	2	2	1	4	0	26
hs1	19454813	19455471	2	2	1	1	0	24
hs1	19455569	19464500	2	2	1	1	0	17
hs1	19467387	19467840	2	2	1	2	0	11
hs1	19468019	19468140	2	2	1	4	1	37
hs1	19468269	19470473	2	2	0	2	0	26
hs1	19468272	19470473	2	2	1	3	0	26
hs1	19472428	19473319	2	2	1	3	0	33
hs1	19472601	19473319	2	2	1	1	0	31
hs1	19478354	19478806	2	2	1	2	0	31
hs1	19480434	19481411	2	2	1	1	0	10
hs1	19483420	19484308	2	2	1	3	0	6
hs1	19487642	19488082	2	2	1	4	0	9
hs1	19488231	19488320	2	2	1	2	0	23
hs1	19488392	19488913	2	2	1	3	0	32
hs1	19490936	19491292	2	2	1	1	0	36
hs1	19491492	19491742	2	2	1	1	0	31
hs1	19499588	19499674	2	2	1	2	0	19
hs1	19500942	19501447	2	2	1	2	0	26
hs1	19501528	19503085	2	2	1	2	0	14
hs1	19503222	19503954	2	2	1	1	0	14
hs1	19504238	19505544	2	2	1	2	0	29
hs1	19505715	19510304	2	2	1	2	0	34
hs1	19513152	19513657	2	2	1	3	0	20
hs1	19514035	19518681	2	2	1	1	0	16
hs1	19518873	19518974	2	2	1	1	0	5
hs1	19519035	19519926	2	2	1	2	0	23
hs1	19520052	19523634	2	2	1	1	0	22
hs1	19524306	19524440	2	2	1	2	0	30
hs1	19525175	19525292	2	2	1	4	0	23
hs1	19526249	19528211	2	2	1	2	0	34
hs1	19545977	19546062	2	2	1	1	0	14
hs1	19546193	19547257	2	2	1	1	0	24
hs1	19549329	19549889	2	2	1	1	0	24
hs1	19557458	19557754	2	2	1	6	0	34
hs1	19557917	19559117	2	2	1	2	0	32
hs1	19559268	19559429	2	2	1	2	0	30
hs1	19565352	19565724	2	2	1	1	0	33
hs1	19565797	19566188	2	2	0	3	0	13
hs1	19570510	19571399	2	2	1	1	0	30
hs1	19578358	19581275	1	1	1	3	0	37
hs1	19584016	19584326	1	1	1	5	0	36
hs1	19597430	19610489	2	2	0	0	1	29
hs1	19597430	19632511	2	2	0	0	1	29
hs1	19666112	19670851	2	2	1	1	0	15
hs1	19670929	19671680	2	2	1	8	0	25
hs1	19671747	19683128	2	2	1	2	0	24
hs1	19683246	19683915	2	2	1	2	0	17
hs1	19684058	19705033	2	2	1	7	0	37
hs1	19700950	19705033	2	2	1	1	0	8
hs1	19705148	19711998	2	2	1	4	0	37
hs1	19712121	19746154	2	2	1	8	0	37
hs1	19923604	19948593	1	1	1	3	0	36
hs1	19943831	19948593	1	1	1	0	2	3
hs1	19981694	19981816	1	1	1	1	0	9
hs1	19981929	19983358	1	1	1	1	0	19
hs1	20027379	20063864	2	2	1	1	0	33
hs1	20073754	20082126	2	2	1	10	0	36
hs1	20113611	20116420	2	2	0	1	0	23
hs1	20231481	20232924	1	1	1	1	0	23
hs1	20471183	20474682	1	1	1	2	0	5
hs1	20646000	20649848	1	1	1	5	0	28
hs1	20654494	20656672	1	1	1	2	0	35
hs1	20810213	20811706	2	2	1	3	0	30
hs1	20827913	20828561	2	2	1	3	0	36
hs1	20931533	20940334	1	1	1	1	0	21
hs1	20972217	20972398	1	1	0	3	0	29
hs1	20979221	20979343	2	2	1	1	0	34
hs1	20981201	20981932	2	2	1	1	0	4
hs1	20982681	20987373	2	2	1	1	0	4
hs1	20987485	20987689	2	2	1	1	0	5
hs1	21071585	21072035	2	2	1	8	0	23
hs1	21072150	21074036	2	2	1	7	0	35
hs1	21076376	21083658	2	2	1	3	0	32
hs1	21092025	21094076	2	2	1	5	0	13
hs1	21097567	21099943	2	4	1	4	0	27
hs1	21103244	21106304	2	2	1	62	0	37
hs1	21106405	21106837	2	2	1	17	1	30
hs1	21106405	21106842	2	2	1	5	0	27
hs1	21106405	21112678	2	2	1	0	1	5
hs1	21106405	21113687	2	2	1	4	0	7
hs1	21177972	21180052	2	2	1	5	0	30
hs1	21180171	21181470	2	2	1	3	0	28
hs1	21183991	21186877	2	2	1	1	0	16
hs1	21188826	21190968	2	2	1	5	0	20
hs1	21191206	21191608	2	2	1	6	0	34
hs1	21191756	21205815	2	2	1	1	0	26
hs1	21212865	21220009	2	2	1	1	0	36
hs1	21226437	21231375	2	2	1	1	0	26
hs1	21296090	21299494	2	2	1	3	0	17
hs1	21377488	21415630	2	2	1	1	0	7
hs1	21415707	21437815	2	2	1	1	0	20
hs1	21415707	21502667	2	2	1	1	0	13
hs1	21551934	21553651	2	2	1	2	0	16
hs1	21553720	21554423	2	2	1	1	0	29
hs1	21562421	21563238	2	2	1	1	0	7
hs1	21563338	21564626	2	2	1	5	0	35
hs1	21564738	21571481	2	2	1	1	0	36
hs1	21571597	21573713	2	2	1	1	0	33
hs1	21582632	21584017	2	2	1	1	0	24
hs1	21798277	21799335	1	1	1	3	0	36
hs1	21799409	21799872	1	1	1	1	0	15
hs1	21880636	21887118	1	1	1	1	0	24
hs1	21890710	21894596	1	1	1	1	0	20
hs1	21939723	21940120	2	2	1	3	0	21
hs1	21940583	21943798	2	2	1	2	0	12
hs1	21945566	21946507	2	2	1	0	1	35
hs1	21946544	21948831	2	2	1	0	1	4
hs1	22047660	22048142	2	2	1	1	0	37
hs1	22063119	22073559	2	2	1	1	0	25
hs1	22084277	22109316	2	2	1	1	0	5
hs1	22150698	22150798	2	2	1	1	0	22
hs1	22216635	22216919	2	2	1	7	0	30
hs1	22216979	22217077	2	2	1	1	0	10
hs1	22222804	22224818	2	2	0	1	0	26
hs1	22413360	22417920	1	1	1	10	0	20
hs1	22445610	22445754	1	1	0	1	0	27
hs1	22828178	22828791	1	1	1	1	0	36
hs1	22828935	22832541	1	1	1	2	0	20
hs1	22832735	22834493	1	1	1	1	0	33
hs1	22839624	22843792	1	1	1	1	0	8
hs1	22846769	22847988	1	1	1	1	0	15
hs1	23346441	23356961	1	1	1	2	0	11
hs1	23357128	23370919	1	1	1	2	0	36
hs1	23381655	23382424	1	1	1	1	0	14
hs1	23382532	23383976	1	1	1	4	0	17
hs1	23384059	23385565	1	1	1	5	0	34
hs1	23403854	23405482	1	1	1	1	0	11
hs1	23405671	23406045	1	1	1	1	0	37
hs1	23406161	23407938	1	1	1	1	0	28
hs1	23408067	23408712	1	1	1	6	0	17
hs1	23517007	23518977	2	2	0	3	0	32
hs1	23648157	23650048	2	2	1	5	0	31
hs1	23660125	23664246	2	2	1	12	0	35
hs1	23724095	23724284	2	2	1	1	0	29
hs1	23724449	23735156	2	2	1	2	0	33
hs1	23735220	23743741	2	2	1	6	0	33
hs1	23743884	23744396	2	2	1	9	0	35
hs1	23744503	23745569	2	2	1	2	0	27
hs1	23769106	23777971	2	2	1	3	0	33
hs1	23778022	23779189	2	2	1	2	0	3
hs1	23845623	23847404	2	6	1	3	0	5
hs1	24019250	24020296	1	1	1	2	0	28
hs1	24020404	24021149	1	1	1	9	0	33
hs1	24021282	24022287	1	1	1	2	0	14
hs1	24022399	24022833	1	1	1	7	0	37
hs1	24078521	24078896	1	1	1	1	0	24
hs1	24079009	24080589	1	1	1	3	0	37
hs1	24112914	24113764	1	1	1	1	0	31
hs1	24119530	24119640	1	1	1	1	0	3
hs1	24123273	24123365	2	2	1	3	0	31
hs1	24124721	24125104	2	2	1	4	0	31
hs1	24125221	24125376	2	2	1	2	0	19
hs1	24143261	24143965	2	2	1	1	0	32
hs1	24181051	24186287	2	2	1	3	0	5
hs1	24192116	24193146	2	2	0	2	0	27
hs1	24286489	24287418	1	1	1	0	1	6
hs1	24287625	24287929	1	1	1	0	10	35
hs1	24294214	24298062	2	2	1	1	0	18
hs1	24297930	24298062	2	2	1	1	0	12
hs1	24298114	24298339	2	2	1	1	0	10
hs1	24298117	24298339	2	2	1	1	0	3
hs1	24298503	24301463	2	2	1	0	33	37
hs1	24394858	24397606	2	2	1	1	0	25
hs1	24397744	24398458	2	2	1	1	0	21
hs1	24398504	24400649	2	2	1	1	0	9
hs1	24727947	24740163	2	2	1	3	0	29
hs1	24790611	24795475	1	1	1	3	0	21
hs1	24969839	24972474	1	1	1	9	0	27
hs1	24976578	24977899	1	1	1	1	0	21
hs1	24976578	24977989	1	1	1	1	0	16
hs1	24979524	24981345	1	1	1	9	0	34
hs1	24987888	24989150	1	1	1	1	0	16
hs1	24996079	24996610	1	1	1	3	0	24
hs1	24996807	24997876	1	1	1	1	0	29
hs1	25554024	25554608	2	2	1	1	0	27
hs1	25555615	25558594	2	2	1	1	0	36
hs1	25571793	25572934	2	2	1	24	0	30
hs1	25664948	25666964	1	1	1	4	0	26
hs1	25678185	25679372	1	1	1	3	0	22
hs1	25775426	25780749	1	1	1	1	0	35
hs1	25881464	25883643	1	1	1	1	0	3
hs1	25889208	25889560	1	1	1	1	0	34
hs1	26109192	26110153	1	1	1	1	0	20
hs1	26227579	26227981	2	2	1	4	0	29
hs1	26228174	26230131	2	2	1	10	0	37
hs1	26288575	26299048	2	2	1	2	0	4
hs1	26303265	26308854	2	2	1	4	0	30
hs1	26308969	26310436	2	2	1	1	0	25
hs1	26311020	26314721	2	2	1	1	0	12
hs1	26377326	26544896	2	4	0	3	0	17
hs1	26507388	26508347	1	1	1	1	2	4
hs1	26566330	26570656	1	1	1	1	0	21
hs1	26595127	26595950	1	1	1	2	0	20
hs1	26597599	26598511	1	1	1	2	0	31
hs1	26620823	26623409	2	2	1	1	0	14
hs1	26627516	26628184	2	2	1	2	0	25
hs1	26629410	26629533	2	2	1	1	0	36
hs1	26759010	26759381	1	1	1	1	0	27
hs1	26759500	26764658	1	1	1	2	0	9
hs1	26786636	26795382	1	1	1	2	0	10
hs1	26799119	26799973	1	1	1	5	0	16
hs1	26800019	26800193	1	1	1	18	3	30
hs1	26800224	26800575	1	1	1	6	0	21
hs1	26800627	26801062	1	1	1	18	0	37
hs1	26801159	26801603	1	1	1	33	0	34
hs1	26877969	26878134	1	1	1	3	0	34
hs1	26885429	26887216	1	1	1	0	1	3
hs1	26887343	26887535	1	1	1	2	0	32
hs1	26887626	26887995	1	1	1	1	0	4
hs1	26888155	26897939	1	1	1	1	0	18
hs1	27102199	27105513	1	1	1	2	0	34
hs1	27210782	27212463	2	2	1	3	0	21
hs1	27210782	27215459	2	2	0	1	0	26
hs1	27213478	27215459	2	2	0	1	0	33
hs1	27219283	27219879	2	2	1	2	0	28
hs1	27220902	27223791	2	2	1	2	0	14
hs1	27238896	27239899	2	2	0	1	0	33
hs1	27250658	27267947	1	1	1	8	0	37
hs1	27268152	27268243	1	1	1	1	0	28
hs1	27268310	27269150	1	1	1	4	0	32
hs1	27269557	27271880	1	1	1	3	0	9
hs1	27271965	27272058	1	1	1	7	0	29
hs1	27272178	27272620	1	1	1	1	0	3
hs1	27429050	27429163	2	2	1	1	0	13
hs1	27429804	27432375	2	2	1	1	0	22
hs1	27554212	27588563	1	1	0	0	2	32
hs1	27587594	27589642	1	1	1	3	0	22
hs1	27621121	27622816	1	1	1	1	0	3
hs1	27739222	27741326	2	2	1	4	0	36
hs1	27742597	27744769	2	2	1	3	0	32
hs1	27744924	27745454	2	2	1	8	0	35
hs1	27862128	27873771	2	2	0	1	0	35
hs1	27995047	27995731	2	2	1	0	1	5
hs1	27995047	27995743	2	2	1	1	0	17
hs1	27995047	27995755	2	2	1	1	0	15
hs1	28120144	28128188	1	1	1	1	0	21
hs1	28128327	28136756	1	1	1	5	0	22
hs1	28136801	28138673	1	1	1	2	0	15
hs1	28146244	28148741	1	1	1	1	0	17
hs1	28167746	28169696	1	1	1	2	0	20
hs1	28220909	28223515	2	2	1	3	0	31
hs1	28320072	28323830	2	2	1	1	0	36
hs1	28339806	28343664	2	2	1	4	0	16
hs1	28384606	28415034	2	2	1	2	0	9
hs1	28527882	28530257	2	2	1	15	1	33
hs1	28555535	28559431	2	2	1	1	0	29
hs1	28562964	28564206	1	1	0	1	0	31
hs1	28562964	28564347	1	1	1	1	0	34
