hs1	1154308	1158623	2	2	1	33	0	33
hs1	1158738	1159211	2	2	1	16	0	37
hs1	1159349	1163847	2	2	1	13	0	37
hs1	1179656	1179760	2	2	1	1	0	5
hs1	1198767	1203241	2	2	1	2	0	32
hs1	1203373	1209045	2	2	1	1	0	5
hs1	1229580	1229781	2	2	1	3	0	3
hs1	1230935	1231115	2	2	1	5	0	31
hs1	1233314	1233392	2	2	1	1	0	29
hs1	1233494	1233749	2	2	1	4	0	29
hs1	1233802	1233946	2	2	1	4	0	29
hs1	1235449	1235537	2	2	1	3	0	23
hs1	1236073	1237367	2	2	1	1	0	7
hs1	1237427	1238301	2	2	1	4	0	37
hs1	1238662	1239465	2	2	1	4	0	35
hs1	1239524	1243148	2	2	1	2	0	27
hs1	1245232	1246013	1	1	1	2	0	25
hs1	1246069	1246288	1	1	1	7	0	31
hs1	1247305	1247397	2	2	1	1	0	27
hs1	1248081	1248166	2	2	1	5	0	33
hs1	1248330	1248414	2	2	1	3	0	25
hs1	1248505	1248888	2	2	1	5	0	34
hs1	1248973	1249111	2	2	1	1	0	20
hs1	1249302	1249680	2	2	1	3	0	15
hs1	1249746	1250203	2	2	1	1	0	3
hs1	1250343	1250783	2	2	1	11	0	26
hs1	1250819	1250899	2	2	1	1	0	14
hs1	1254814	1255835	2	2	1	3	0	35
hs1	1254905	1255835	2	2	1	1	0	5
hs1	1255910	1256375	2	2	1	4	0	37
hs1	1262413	1262620	1	1	1	1	0	21
hs1	1271896	1273356	2	2	1	4	0	27
hs1	1273564	1273648	2	2	1	3	0	30
hs1	1273817	1273901	2	2	1	2	0	19
hs1	1275884	1277046	2	2	1	4	0	23
hs1	1277865	1278068	2	2	1	3	0	23
hs1	1278139	1284275	2	2	1	4	0	19
hs1	1309283	1309379	2	2	1	6	0	35
hs1	1322963	1323156	2	2	1	2	0	31
hs1	1323250	1323333	2	2	1	2	0	12
hs1	1323446	1325609	2	2	1	8	0	34
hs1	1323891	1324005	2	2	1	1	0	5
hs1	1325944	1326145	2	2	1	20	0	35
hs1	1326246	1328169	2	2	1	1	0	14
hs1	1326956	1328058	2	2	1	8	0	34
hs1	1328184	1328775	2	2	1	9	0	19
hs1	1333723	1333976	2	2	1	1	0	5
hs1	1335684	1335984	1	1	1	1	0	24
hs1	1342400	1342510	2	2	1	7	0	31
hs1	1387503	1387744	1	1	1	2	0	33
hs1	1387815	1414023	1	1	0	0	3	30
hs1	1387815	1452690	1	1	0	0	3	30
hs1	1407470	1412653	1	1	1	1	0	9
hs1	1412731	1413130	1	1	0	2	0	29
hs1	1412731	1414023	1	1	1	2	5	32
hs1	1414126	1414428	1	1	1	0	1	4
hs1	1414489	1416246	1	1	1	0	8	33
hs1	1416317	1417517	1	1	1	0	10	31
hs1	1417684	1417924	1	1	1	1	4	33
hs1	1417995	1452690	1	1	0	0	3	30
hs1	1422686	1423242	1	1	0	2	0	28
hs1	1425805	1425942	1	1	1	1	0	15
hs1	1447854	1451391	1	1	1	1	0	5
hs1	1451469	1452690	1	1	1	0	5	32
hs1	1452793	1453095	1	1	1	0	1	4
hs1	1453156	1454300	1	1	1	0	8	33
hs1	1454371	1455520	1	1	1	0	10	31
hs1	1455687	1455927	1	1	1	0	4	28
hs1	1455998	1458123	1	1	1	2	0	12
hs1	1458948	1459218	1	1	1	3	0	25
hs1	1459345	1459652	1	1	1	1	0	29
hs1	1461912	1463074	1	1	1	1	0	12
hs1	1477548	1479248	2	2	1	8	0	37
hs1	1479368	1480242	2	2	1	5	0	33
hs1	1500297	1509857	2	2	1	2	0	30
hs1	1568735	1569126	1	1	1	0	1	14
hs1	1571489	1571694	2	2	1	0	3	34
hs1	1571844	1572043	2	2	1	2	0	16
hs1	1572161	1572258	2	2	1	2	0	3
hs1	1572367	1572442	2	2	1	2	2	11
hs1	1572565	1572769	2	2	1	11	5	36
hs1	1573953	1575637	2	2	1	0	1	6
hs1	1575814	1576408	2	2	1	0	1	13
hs1	1576475	1577022	2	2	1	0	3	17
hs1	1577182	1577266	2	2	1	0	2	25
hs1	1577870	1580486	2	2	1	0	4	24
hs1	1588949	1590374	2	2	1	1	0	35
hs1	1599912	1601102	2	2	1	2	0	24
hs1	1608029	1623887	2	2	0	0	2	25
hs1	1608029	1677162	2	2	0	0	2	25
hs1	1631954	1632345	1	1	1	0	1	14
hs1	1634709	1634914	2	2	1	0	3	34
hs1	1635380	1635477	2	2	1	2	0	30
hs1	1635435	1635661	2	2	1	1	0	5
hs1	1635586	1635661	2	2	1	5	2	19
hs1	1635784	1635988	2	2	1	0	5	31
hs1	1637172	1638847	2	2	1	0	1	6
hs1	1637172	1638963	2	2	1	16	0	35
hs1	1639024	1639618	2	2	1	0	1	13
hs1	1639685	1640232	2	2	1	0	3	17
hs1	1640392	1640476	2	2	1	0	2	25
hs1	1641080	1643702	2	2	1	0	4	24
hs1	1643840	1647784	2	2	1	1	0	23
hs1	1654271	1655696	2	2	1	3	0	31
hs1	1666275	1666642	2	2	1	4	0	21
hs1	1666275	1669759	2	2	1	2	1	12
hs1	1669249	1669759	2	2	0	5	0	28
hs1	1670887	1677162	2	2	0	0	2	25
hs1	1684500	1685005	2	2	1	4	0	26
hs1	1685089	1685489	2	2	1	3	0	33
hs1	1685823	1685982	2	2	1	6	0	25
hs1	1686138	1686812	2	2	1	8	0	32
hs1	1686138	1687696	2	2	1	1	0	20
hs1	1686916	1687696	2	2	1	2	0	21
hs1	1688048	1688619	2	4	1	2	0	22
hs1	1688322	1688619	2	4	1	3	0	24
hs1	1688750	1693390	2	2	1	4	0	33
hs1	1718877	1720491	2	2	1	3	0	30
hs1	1720709	1721833	2	2	1	1	0	3
hs1	1722036	1724683	2	2	1	6	0	34
hs1	1724751	1735857	2	2	1	3	0	36
hs1	1736021	1737913	2	2	1	3	0	10
hs1	1737978	1747194	2	2	1	4	0	37
hs1	1747302	1749275	2	2	1	1	0	5
hs1	1749315	1756835	2	2	1	2	0	22
hs1	1770678	1822258	2	2	1	3	0	31
hs1	1817091	1837230	1	1	0	0	1	14
hs1	1875240	1875329	1	1	0	2	0	20
hs1	1982141	1986879	1	1	1	1	0	5
hs1	1987002	1987922	1	1	1	2	0	23
hs1	1991031	2066700	1	1	1	3	0	12
hs1	2066787	2075648	1	1	1	4	0	27
hs1	2075781	2077465	1	1	1	1	0	23
hs1	2087532	2088631	1	1	0	1	0	12
hs1	2087532	2100956	1	1	1	4	0	22
hs1	2101044	2103493	1	1	1	9	1	28
hs1	2103630	2103739	1	1	1	4	0	37
hs1	2103828	2105335	1	1	1	11	0	36
hs1	2105456	2106192	1	1	1	7	0	33
hs1	2125350	2125436	2	2	1	1	0	7
hs1	2161175	2234416	1	1	1	3	0	27
hs1	2235542	2235731	1	1	1	2	0	31
hs1	2235548	2235731	1	1	1	1	0	4
hs1	2303345	2303919	2	2	1	1	0	17
hs1	2304031	2305899	2	2	1	4	0	17
hs1	2316505	2317245	2	2	1	5	0	24
hs1	2318969	2319677	2	2	1	7	0	35
hs1	2323398	2327222	1	1	1	4	0	35
hs1	2338395	2339890	2	2	1	3	0	11
hs1	2391073	2391104	2	4	0	0	2	19
hs1	2430087	2430182	1	1	1	1	0	37
hs1	2431160	2433550	1	1	1	1	0	27
hs1	2443123	2444326	2	2	1	2	0	29
hs1	2444479	2445440	2	2	1	1	0	13
hs1	2445529	2445792	2	2	1	3	0	31
hs1	2445906	2447000	2	2	1	2	0	33
hs1	2449704	2449954	2	2	1	1	0	19
hs1	2450764	2451239	2	2	1	2	0	30
hs1	2452346	2452539	2	2	1	1	0	17
hs1	2491418	2492062	1	1	1	1	0	16
hs1	2492154	2493111	1	1	1	1	0	22
hs1	2494336	2494586	1	1	1	1	0	25
hs1	2499257	2508456	1	1	0	1	0	15
hs1	2518735	2519179	1	1	1	2	0	26
hs1	2519893	2519988	1	1	1	2	0	35
hs1	2520065	2520360	1	1	1	5	0	17
hs1	2520065	2520392	1	1	1	1	0	7
hs1	2520480	2520848	1	1	1	2	0	16
hs1	2523467	2524093	2	2	1	1	0	12
hs1	2584781	2591361	2	2	0	0	1	17
hs1	2584781	2595977	2	2	0	0	1	17
hs1	2584781	2600593	2	2	0	0	1	17
hs1	2586378	2587820	1	1	0	0	1	22
hs1	2586378	2592998	1	1	0	0	1	22
hs1	2586378	2597614	1	1	0	0	1	22
hs1	2586378	2602230	1	1	0	0	1	22
hs1	2586378	2615118	1	1	0	0	1	22
hs1	2586378	2619011	1	1	0	0	1	22
hs1	2587107	2591361	2	2	0	0	1	17
hs1	2587107	2595977	2	2	0	0	1	17
hs1	2587107	2600593	2	2	0	0	1	17
hs1	2587140	2619532	1	1	0	0	2	32
hs1	2587661	2590510	1	1	0	0	1	36
hs1	2587661	2595126	1	1	0	0	1	36
hs1	2587661	2599742	1	1	0	0	1	36
hs1	2587661	2604920	1	1	0	0	1	36
hs1	2587661	2613309	1	1	0	0	1	36
hs1	2587789	2591361	2	2	0	0	1	17
hs1	2587789	2595977	2	2	0	0	1	17
hs1	2587789	2600593	2	2	0	0	1	17
hs1	2589315	2591361	2	2	0	0	1	17
hs1	2589315	2595977	2	2	0	0	1	17
hs1	2589315	2600593	2	2	0	0	1	17
hs1	2589348	2619532	1	1	0	0	2	32
hs1	2590119	2591361	2	2	0	0	1	17
hs1	2590119	2595977	2	2	0	0	1	17
hs1	2590119	2600593	2	2	0	0	1	17
hs1	2590119	2605771	2	2	0	0	1	17
hs1	2590761	2591361	2	2	0	0	1	17
hs1	2590761	2595977	2	2	0	0	1	17
hs1	2590761	2600593	2	2	0	0	1	17
hs1	2590761	2605771	2	2	0	0	1	17
hs1	2591442	2595977	2	2	0	0	1	17
hs1	2591442	2600593	2	2	0	0	1	17
hs1	2591442	2605771	2	2	0	0	1	17
hs1	2591723	2595977	2	2	0	0	1	17
hs1	2591723	2600593	2	2	0	0	1	17
hs1	2591723	2605771	2	2	0	0	1	17
hs1	2591756	2619532	1	1	0	0	2	32
hs1	2592245	2595977	2	2	0	0	1	17
hs1	2592245	2600593	2	2	0	0	1	17
hs1	2592245	2605771	2	2	0	0	1	17
hs1	2594735	2595977	2	2	0	0	1	17
hs1	2594735	2600593	2	2	0	0	1	17
hs1	2594735	2605771	2	2	0	0	1	17
hs1	2595377	2595977	2	2	0	0	1	17
hs1	2595377	2600593	2	2	0	0	1	17
hs1	2595377	2605771	2	2	0	0	1	17
hs1	2596339	2600593	2	2	0	0	1	17
hs1	2596339	2605771	2	2	0	0	1	17
hs1	2596372	2619532	1	1	0	0	2	32
hs1	2596861	2600593	2	2	0	0	1	17
hs1	2596861	2605771	2	2	0	0	1	17
hs1	2599351	2600593	2	2	0	0	1	17
hs1	2599351	2605771	2	2	0	0	1	17
hs1	2599993	2600593	2	2	0	0	1	17
hs1	2599993	2605771	2	2	0	0	1	17
hs1	2600955	2605771	2	2	0	0	1	17
hs1	2600988	2619532	1	1	0	0	2	32
hs1	2601477	2605771	2	2	0	0	1	17
hs1	2603725	2605771	2	2	0	0	1	17
hs1	2603758	2619532	1	1	0	0	2	32
hs1	2604529	2605771	2	2	0	0	1	17
hs1	2605171	2605771	2	2	0	0	1	17
hs1	2606166	2619532	1	1	0	0	2	32
hs1	2608402	2629199	2	2	0	1	0	37
hs1	2612148	2619532	1	1	0	0	2	32
hs1	2613471	2621583	1	1	0	0	1	34
hs1	2613471	2624069	1	1	0	0	1	34
hs1	2613593	2619532	1	1	0	0	2	32
hs1	2614716	2632624	1	1	0	0	1	36
hs1	2615159	2615198	1	1	0	0	1	13
hs1	2615159	2616241	1	1	0	0	1	13
hs1	2615159	2616643	1	1	0	0	1	13
hs1	2615159	2619091	1	1	0	0	1	13
hs1	2615159	2624069	1	1	0	0	1	13
hs1	2615159	2627120	1	1	0	0	1	13
hs1	2615159	2627200	1	1	0	0	1	13
hs1	2615801	2632624	1	1	0	0	1	36
hs1	2619052	2619091	1	1	0	0	1	13
hs1	2619052	2624069	1	1	0	0	1	13
hs1	2619052	2627120	1	1	0	0	1	13
hs1	2619052	2627200	1	1	0	0	1	13
hs1	2623109	2626800	1	1	0	0	1	36
hs1	2623109	2629050	1	1	0	0	1	36
hs1	2627121	2629050	1	1	0	1	0	36
hs1	2985861	3102688	1	1	1	0	2	15
hs1	3160702	3301715	1	1	1	1	0	22
hs1	3347673	3348529	1	1	1	1	0	22
hs1	3348705	3350240	1	1	1	3	0	5
hs1	3348705	3350297	1	1	1	0	2	3
hs1	3380237	3382711	1	1	1	5	0	36
hs1	3382758	3383731	1	1	1	4	0	33
hs1	3383902	3385443	1	1	1	2	0	22
hs1	3385501	3385996	1	1	1	5	0	15
hs1	3386158	3389641	1	1	1	2	0	28
hs1	3389412	3389641	1	1	0	4	0	12
hs1	3389795	3389956	1	1	1	17	0	31
hs1	3390087	3391271	1	1	1	10	0	16
hs1	3391347	3392533	1	1	1	17	0	31
hs1	3392627	3394438	1	1	1	21	0	37
hs1	3396155	3396375	1	1	1	7	0	31
hs1	3396478	3397011	1	1	1	5	0	12
hs1	3407154	3407475	2	2	1	1	0	22
hs1	3416281	3416359	2	2	1	1	0	24
hs1	3417659	3417740	2	2	1	2	0	6
hs1	3417873	3418359	2	2	1	1	0	12
hs1	3425254	3425638	2	2	1	8	0	35
hs1	3427467	3428113	2	2	1	3	0	36
hs1	3428252	3428569	2	2	1	2	0	32
hs1	3428693	3431113	2	2	1	4	0	35
hs1	3440811	3440948	2	2	0	1	0	35
hs1	3542080	3542276	1	1	1	8	0	35
hs1	3551859	3552507	2	2	1	2	0	26
hs1	3552595	3553558	2	2	1	1	0	10
hs1	3553663	3555313	2	2	1	1	0	37
hs1	3564125	3566494	2	2	1	1	0	25
hs1	3656952	3659367	2	2	1	1	0	5
hs1	3703875	3712425	2	2	1	7	0	36
hs1	3732935	3739737	2	2	1	1	0	12
hs1	3778294	3792222	2	4	0	1	0	13
hs1	3782565	3784537	1	1	1	1	0	28
hs1	3786340	3789035	1	1	1	1	0	35
hs1	3807622	3809446	2	2	1	1	0	33
hs1	5927176	5927799	2	4	1	1	0	3
hs1	5927957	5933311	2	2	1	1	0	15
hs1	5965544	5965691	2	2	1	1	0	22
hs1	6007291	6008129	2	2	1	2	0	28
hs1	6008312	6012759	2	2	1	2	0	21
hs1	6038474	6046214	2	2	1	3	0	29
hs1	6132859	6133792	1	1	1	1	0	29
hs1	6157418	6158544	1	1	1	1	0	3
hs1	6172338	6172968	2	2	1	1	0	23
hs1	6181298	6181553	2	2	1	2	0	25
hs1	6185673	6185825	2	2	1	2	0	22
hs1	6257817	6259621	2	2	1	1	0	28
hs1	6267572	6268940	1	3	1	1	0	27
hs1	6269086	6269174	1	1	1	1	0	10
hs1	6269257	6269327	1	1	1	4	0	35
hs1	6270031	6270282	1	1	1	3	0	34
hs1	6270356	6270429	1	1	1	5	0	34
hs1	6270999	6271080	1	1	1	2	0	20
hs1	6272114	6272290	1	1	1	1	0	10
hs1	6272477	6272741	1	1	1	1	0	17
hs1	6273244	6278348	1	1	1	3	0	34
hs1	6278430	6279295	1	1	1	2	0	28
hs1	6278430	6282949	1	1	0	2	0	30
hs1	6310685	6311397	2	2	1	34	0	37
hs1	6314208	6314609	2	2	1	3	0	12
hs1	6315075	6320884	2	2	1	1	0	12
hs1	6378639	6387358	2	2	1	1	0	13
hs1	6387474	6393536	2	2	1	1	0	11
hs1	6517324	6517420	1	1	1	4	0	12
hs1	6517433	6520058	1	1	1	5	0	12
hs1	6522235	6522688	2	2	1	2	0	26
hs1	6522724	6522922	2	2	1	3	0	36
hs1	6522727	6522922	2	2	1	3	0	30
hs1	6524514	6524611	2	2	1	3	0	5
hs1	6525283	6525499	2	2	1	1	0	18
hs1	6528647	6529101	2	2	1	1	0	5
hs1	6529511	6529603	2	2	1	3	0	30
hs1	6529737	6530295	2	2	1	6	0	35
hs1	6530416	6530565	2	2	1	6	0	30
hs1	6531161	6531547	2	2	1	1	0	21
hs1	6531698	6531817	2	2	1	1	0	18
hs1	6531869	6532586	2	2	1	1	0	6
hs1	6532683	6533045	2	2	1	2	0	3
hs1	6534225	6534510	2	2	1	1	0	17
hs1	6535583	6535990	2	2	1	4	0	37
hs1	6582191	6597968	1	1	0	0	1	37
hs1	6586890	6589053	2	2	1	2	0	19
hs1	6592821	6593339	2	2	1	3	0	6
hs1	6641360	6642117	1	1	1	5	0	30
hs1	6646091	6646636	1	1	0	1	0	31
hs1	6646091	6646654	1	1	0	1	0	28
hs1	6646091	6646658	1	1	0	3	0	23
hs1	6646091	6646754	1	1	1	4	0	29
hs1	6646848	6647264	1	1	1	4	0	23
hs1	6646848	6647285	1	1	0	1	0	19
hs1	6647352	6647537	1	1	1	1	0	28
hs1	6648257	6648341	1	1	0	1	0	17
hs1	6648503	6648815	1	1	1	2	0	19
hs1	6648905	6648975	1	1	1	1	0	24
hs1	6653719	6655544	2	2	1	1	0	25
hs1	6655618	6659106	2	2	1	2	0	31
hs1	6688752	6690347	1	1	1	2	0	20
hs1	6690414	6692450	1	1	1	1	0	30
hs1	6696307	6697257	2	2	1	5	0	29
hs1	6697401	6697506	2	2	1	3	0	4
hs1	6697565	6698354	2	2	1	12	0	37
hs1	6698425	6699961	2	2	1	8	0	29
hs1	6698425	6704617	2	2	1	1	0	21
hs1	6704735	6705100	2	2	1	4	0	33
hs1	6705187	6705848	2	2	1	4	0	19
hs1	6713012	6713970	2	2	1	3	0	21
hs1	6714100	6727768	2	2	1	4	0	34
hs1	6727871	6738453	2	2	1	5	0	5
hs1	6741098	6761788	2	2	1	5	0	30
hs1	6819418	6829824	2	4	0	0	3	23
hs1	6845636	6880240	1	1	1	0	2	12
hs1	7792660	7796403	1	1	1	1	0	17
hs1	7831446	7833501	1	1	1	1	0	17
hs1	7844437	7844713	1	1	1	1	0	17
hs1	7845066	7845500	1	1	1	2	0	5
hs1	7880701	7886539	1	1	1	1	0	29
hs1	7991986	8034471	2	2	0	1	0	26
hs1	8022936	8025383	1	1	1	10	0	35
hs1	8031024	8037711	1	1	1	5	0	26
hs1	8110882	8142851	1	1	0	0	1	23
hs1	8145731	8160427	2	2	0	0	1	31
hs1	8388681	8401376	2	2	0	0	1	27
hs1	8421551	8421822	2	2	1	4	0	37
hs1	8421937	8422742	2	2	1	2	0	10
hs1	8422905	8424115	2	2	1	1	0	7
hs1	8424316	8424805	2	2	1	5	0	30
hs1	8424899	8425871	2	2	1	3	0	33
hs1	8482868	8525984	2	2	1	1	0	37
hs1	8526084	8555122	2	2	1	4	0	24
hs1	8555223	8557464	2	2	1	5	0	21
hs1	8921489	8922945	2	2	1	6	0	28
hs1	8923005	8923293	2	2	1	7	0	34
hs1	8923403	8923949	2	2	1	27	0	35
hs1	8924152	8925343	2	2	1	8	0	11
hs1	8925542	8926337	2	2	1	67	0	37
hs1	8926561	8927175	2	2	1	15	0	32
hs1	8932046	8934882	2	2	1	2	0	32
hs1	8934977	8938638	2	2	1	7	0	36
hs1	8979860	8991018	2	2	0	0	1	29
hs1	9170486	9328201	1	1	0	0	4	20
hs1	9171549	9188703	2	2	1	1	0	13
hs1	9201340	9328201	1	1	0	0	4	20
hs1	9305621	9307024	1	1	1	5	0	32
hs1	9307143	9322117	1	1	1	1	0	28
hs1	9416645	9427506	1	1	1	3	0	37
hs1	9776678	9777016	1	1	1	1	0	23
hs1	9782415	9782585	1	1	1	1	0	32
hs1	9790764	9791263	2	2	1	16	0	28
hs1	9791449	9791818	2	2	1	1	0	3
hs1	9793605	9794029	2	2	1	7	0	37
hs1	9794201	9795005	2	2	1	17	0	36
hs1	9795674	9795942	2	2	1	3	0	8
hs1	9796101	9801151	2	2	1	8	0	36
hs1	9804702	9809518	2	2	1	1	0	33
hs1	9809705	9809821	2	2	1	2	0	35
hs1	9814788	9822393	2	2	0	0	2	23
hs1	9815368	9833329	2	2	1	1	0	4
hs1	9910835	9931244	2	2	1	1	0	5
hs1	9931336	9932026	2	2	1	5	0	36
hs1	9932147	9937962	2	2	1	9	0	33
hs1	10093753	10132085	1	1	1	1	0	23
hs1	10132273	10155518	1	1	1	2	0	27
hs1	10145094	10155518	1	1	0	1	0	21
hs1	10161254	10163005	1	1	1	1	0	23
hs1	10179672	10182019	1	1	1	1	0	15
hs1	10189507	10190557	1	1	1	1	0	4
hs1	10210705	10211004	1	1	0	0	1	36
hs1	10210705	10219515	1	1	0	0	1	36
hs1	10238877	10239473	1	3	1	1	0	11
hs1	10239621	10239952	1	1	1	1	0	27
hs1	10268646	10280951	2	2	0	0	1	32
hs1	10355224	10355717	1	1	1	1	0	4
hs1	10394697	10396714	1	1	1	3	0	12
hs1	10402227	10403289	1	1	1	1	0	36
hs1	10403346	10405902	1	1	1	3	0	35
hs1	10406012	10407818	1	1	1	3	0	22
hs1	10431321	10434373	1	1	1	5	0	37
hs1	10459183	10459685	1	1	1	1	0	22
hs1	10460630	10463127	1	1	1	1	0	5
hs1	10464337	10468127	1	1	1	5	0	19
hs1	10468198	10471474	1	3	1	9	0	29
hs1	10471610	10473118	1	1	1	1	0	23
hs1	10473309	10477043	1	1	1	3	0	23
hs1	10478983	10479473	1	1	1	4	0	28
hs1	10479597	10479686	1	1	1	3	0	35
hs1	10498050	10503698	2	2	0	0	1	36
hs1	10498050	10520817	2	2	0	0	1	36
hs1	10523267	10523487	2	2	1	3	0	7
hs1	10523678	10527246	2	2	1	1	0	19
hs1	10529396	10532379	2	2	1	1	0	29
hs1	10535060	10555330	1	1	1	5	0	32
hs1	10555379	10596269	1	1	1	2	0	8
hs1	10683179	10684396	1	1	1	1	0	37
hs1	10684495	10687328	1	1	1	1	0	34
hs1	10703369	10704973	2	2	1	1	0	10
hs1	10706384	10707857	2	2	1	2	0	25
hs1	10709250	10709339	2	2	1	1	0	16
hs1	10714276	10714475	2	2	1	1	0	29
hs1	10715871	10716702	2	2	1	4	0	35
hs1	10718634	10719758	2	2	1	4	0	37
hs1	10725629	10753930	2	2	1	5	0	28
hs1	10753970	10754353	2	2	1	5	0	11
hs1	10753970	10765548	2	2	1	1	0	22
hs1	10765602	10820757	2	2	1	1	0	29
hs1	10820915	10856620	2	2	1	1	0	20
hs1	11115984	11116067	2	2	1	1	0	30
hs1	11116815	11118856	2	2	1	1	0	5
hs1	11137006	11137421	2	2	1	1	0	23
hs1	11137501	11137657	2	2	1	6	0	23
hs1	11137709	11139767	2	2	1	2	0	10
hs1	11140970	11141138	2	2	1	2	0	23
hs1	11141296	11142590	2	2	1	1	0	21
hs1	11141296	11142744	2	2	1	2	0	14
hs1	11150726	11151070	2	2	1	1	0	33
hs1	11158214	11159777	2	2	1	1	0	16
hs1	11187864	11188060	2	2	1	1	0	6
hs1	11194524	11199360	2	2	1	2	0	17
hs1	11199716	11204704	2	2	1	4	0	27
hs1	11217349	11227498	2	2	1	1	0	15
hs1	11264761	11269368	2	4	1	2	0	13
hs1	11291492	11292492	2	2	1	4	0	33
hs1	11293545	11294199	2	2	1	2	0	3
hs1	11300605	11303170	2	2	0	2	0	14
hs1	11316250	11316989	2	2	1	1	0	7
hs1	11316250	11318541	2	2	0	3	0	32
hs1	11709932	11710001	2	2	1	4	0	20
hs1	11710132	11710522	2	2	1	7	0	32
hs1	11716158	11718323	1	1	1	7	0	36
hs1	11718686	11718792	1	1	1	4	0	29
hs1	11727935	11734146	1	1	0	0	2	21
hs1	11732081	11733333	1	1	1	1	0	24
hs1	11733470	11733671	1	1	1	5	0	23
hs1	11737672	11740409	2	2	1	1	0	24
hs1	11740529	11740618	2	2	1	6	0	32
hs1	11759907	11760209	2	2	0	0	1	21
hs1	11807603	11808471	1	1	1	2	0	31
hs1	11850956	11851263	2	2	1	1	0	35
hs1	11854147	11854414	2	2	1	1	0	8
hs1	11855406	11856262	2	2	1	4	0	24
hs1	11856457	11860268	2	2	1	1	0	30
hs1	11860380	11861217	2	2	1	2	0	34
hs1	11876738	11879544	1	1	1	5	0	19
hs1	11879612	11882751	1	1	1	1	0	17
hs1	11883891	11884542	1	1	1	3	0	34
hs1	11894648	11896023	1	1	1	2	0	21
hs1	11896211	11897055	1	1	1	1	0	37
hs1	11917729	11918270	2	2	1	2	0	34
hs1	11983547	11984834	2	2	0	1	0	31
hs1	11983547	11985261	2	2	1	5	2	32
hs1	11997679	12008032	1	1	0	2	0	34
hs1	12008125	12009829	1	1	1	3	0	23
hs1	12009964	12010413	1	1	1	4	0	30
hs1	12010578	12012679	1	1	1	1	0	20
hs1	12012793	12014886	1	1	1	6	0	29
hs1	12014951	12016973	1	1	1	2	0	16
hs1	12017072	12017898	1	1	1	2	0	9
hs1	12018705	12020702	1	1	1	1	0	5
hs1	12019582	12020108	2	2	0	0	1	35
hs1	12023694	12024231	1	1	1	3	0	20
hs1	12024358	12024700	1	1	1	1	0	12
hs1	12024843	12025536	1	1	1	1	0	35
hs1	12026374	12027043	1	1	1	10	0	37
hs1	12030874	12032928	1	1	1	2	0	26
hs1	12033055	12034709	1	1	1	1	0	11
hs1	12040542	12042026	1	1	1	1	0	34
hs1	12052748	12056212	1	1	1	1	0	23
hs1	12056376	12057353	1	1	1	3	0	37
hs1	12059153	12061457	1	1	1	1	0	17
hs1	12061612	12061825	1	1	1	1	0	27
hs1	12064176	12064565	1	1	1	2	0	10
hs1	12064985	12065767	1	1	1	1	0	10
